number,objective,datetime_start,datetime_complete,duration,params_lda_shrinkage,params_lda_shrinkage_mode,params_lda_solver,user_attrs_accuracy,user_attrs_f1_macro,user_attrs_kappa,state,accuracy,f1_macro,kappa
53,0.5936101368892546,2026-05-21 17:05:09.899231,2026-05-21 17:05:09.944299,0 days 00:00:00.045068,7.909162077029306e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
50,0.5936101368892546,2026-05-21 17:05:09.760630,2026-05-21 17:05:09.804299,0 days 00:00:00.043669,8.754585890783315e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
51,0.5936101368892546,2026-05-21 17:05:09.804520,2026-05-21 17:05:09.850464,0 days 00:00:00.045944,8.680643439937302e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
44,0.5936101368892546,2026-05-21 17:05:09.491688,2026-05-21 17:05:09.536156,0 days 00:00:00.044468,8.88649860182499e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
47,0.5936101368892546,2026-05-21 17:05:09.627079,2026-05-21 17:05:09.671884,0 days 00:00:00.044805,7.575776864279649e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
43,0.5936101368892546,2026-05-21 17:05:09.447465,2026-05-21 17:05:09.491466,0 days 00:00:00.044001,8.796567034513002e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
239,0.5936101368892546,2026-05-21 17:05:18.249422,2026-05-21 17:05:18.293447,0 days 00:00:00.044025,8.80480205921948e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
199,0.5936101368892546,2026-05-21 17:05:16.441494,2026-05-21 17:05:16.486510,0 days 00:00:00.045016,8.287006481067513e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
189,0.5936101368892546,2026-05-21 17:05:15.981858,2026-05-21 17:05:16.025886,0 days 00:00:00.044028,8.727054352627166e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
14,0.5892853517632465,2026-05-21 17:05:08.032994,2026-05-21 17:05:08.074741,0 days 00:00:00.041747,2.3591373063477125e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
21,0.5892853517632465,2026-05-21 17:05:08.367329,2026-05-21 17:05:08.408300,0 days 00:00:00.040971,1.4359718569878088e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
49,0.5892853517632465,2026-05-21 17:05:09.716711,2026-05-21 17:05:09.760397,0 days 00:00:00.043686,1.3030914032722491e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
16,0.5892853517632465,2026-05-21 17:05:08.130917,2026-05-21 17:05:08.171506,0 days 00:00:00.040589,2.345434227726051e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
12,0.5892853517632465,2026-05-21 17:05:07.948495,2026-05-21 17:05:07.990817,0 days 00:00:00.042322,1.6832027985721912e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
37,0.5892853517632465,2026-05-21 17:05:09.165697,2026-05-21 17:05:09.206072,0 days 00:00:00.040375,1.2104285107995013e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
120,0.5892853517632465,2026-05-21 17:05:12.888553,2026-05-21 17:05:12.933086,0 days 00:00:00.044533,1.1097188960253195e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
114,0.5892853517632465,2026-05-21 17:05:12.621610,2026-05-21 17:05:12.667625,0 days 00:00:00.046015,1.0420015555643965e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
55,0.5892853517632465,2026-05-21 17:05:09.986690,2026-05-21 17:05:10.030068,0 days 00:00:00.043378,2.4968945062361758e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
247,0.5892853517632465,2026-05-21 17:05:18.609684,2026-05-21 17:05:18.653358,0 days 00:00:00.043674,2.046725458612956e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
218,0.5892853517632465,2026-05-21 17:05:17.299147,2026-05-21 17:05:17.344583,0 days 00:00:00.045436,1.0605958392669965e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
227,0.5892853517632465,2026-05-21 17:05:17.702180,2026-05-21 17:05:17.746390,0 days 00:00:00.044210,2.190163627900065e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
245,0.5892853517632465,2026-05-21 17:05:18.519717,2026-05-21 17:05:18.564364,0 days 00:00:00.044647,2.2474866932532457e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
230,0.5892853517632465,2026-05-21 17:05:17.850107,2026-05-21 17:05:17.894199,0 days 00:00:00.044092,1.0064056612889426e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
198,0.5892853517632465,2026-05-21 17:05:16.397187,2026-05-21 17:05:16.441272,0 days 00:00:00.044085,2.3000544857082822e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
200,0.5892853517632465,2026-05-21 17:05:16.486733,2026-05-21 17:05:16.531262,0 days 00:00:00.044529,1.263359545177635e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
188,0.5892853517632465,2026-05-21 17:05:15.937318,2026-05-21 17:05:15.981639,0 days 00:00:00.044321,1.0816967221474824e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
196,0.5892853517632465,2026-05-21 17:05:16.308374,2026-05-21 17:05:16.352540,0 days 00:00:00.044166,2.50207484863794e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
207,0.5892853517632465,2026-05-21 17:05:16.801377,2026-05-21 17:05:16.847381,0 days 00:00:00.046004,2.587790112351306e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
205,0.5892853517632465,2026-05-21 17:05:16.709931,2026-05-21 17:05:16.755452,0 days 00:00:00.045521,2.086176358619739e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
240,0.5892853517632465,2026-05-21 17:05:18.293669,2026-05-21 17:05:18.338304,0 days 00:00:00.044635,2.1117190710853788e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
211,0.5892853517632465,2026-05-21 17:05:16.984095,2026-05-21 17:05:17.029307,0 days 00:00:00.045212,1.1015145647052255e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
177,0.5892853517632465,2026-05-21 17:05:15.446950,2026-05-21 17:05:15.492191,0 days 00:00:00.045241,2.4814350734780178e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
179,0.5892853517632465,2026-05-21 17:05:15.537057,2026-05-21 17:05:15.581529,0 days 00:00:00.044472,1.2394499933188465e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
167,0.5892853517632465,2026-05-21 17:05:15.002447,2026-05-21 17:05:15.046226,0 days 00:00:00.043779,1.2432189943743782e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
138,0.5892853517632465,2026-05-21 17:05:13.706214,2026-05-21 17:05:13.749610,0 days 00:00:00.043396,2.2401239023725046e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
129,0.5892853517632465,2026-05-21 17:05:13.290527,2026-05-21 17:05:13.334474,0 days 00:00:00.043947,1.343772911464411e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
126,0.5892853517632465,2026-05-21 17:05:13.157016,2026-05-21 17:05:13.201166,0 days 00:00:00.044150,2.3064718600092542e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
143,0.5892853517632465,2026-05-21 17:05:13.925726,2026-05-21 17:05:13.969829,0 days 00:00:00.044103,1.0427289314088842e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
150,0.5892853517632465,2026-05-21 17:05:14.235795,2026-05-21 17:05:14.282607,0 days 00:00:00.046812,1.0081083475614371e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
174,0.5892853517632465,2026-05-21 17:05:15.314536,2026-05-21 17:05:15.359237,0 days 00:00:00.044701,2.4214399213893787e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
160,0.5892853517632465,2026-05-21 17:05:14.694545,2026-05-21 17:05:14.738450,0 days 00:00:00.043905,1.821612673023366e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
216,0.5892853517632465,2026-05-21 17:05:17.209698,2026-05-21 17:05:17.254281,0 days 00:00:00.044583,2.5492708771936523e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
164,0.5892853517632465,2026-05-21 17:05:14.870201,2026-05-21 17:05:14.913636,0 days 00:00:00.043435,2.3121259709776404e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
108,0.5892853517632465,2026-05-21 17:05:12.341019,2026-05-21 17:05:12.385603,0 days 00:00:00.044584,2.3206516750509453e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
106,0.5892853517632465,2026-05-21 17:05:12.252530,2026-05-21 17:05:12.296569,0 days 00:00:00.044039,2.4322250141609457e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
64,0.5892853517632465,2026-05-21 17:05:10.392474,2026-05-21 17:05:10.436115,0 days 00:00:00.043641,1.06020957581564e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
70,0.5892853517632465,2026-05-21 17:05:10.661444,2026-05-21 17:05:10.705351,0 days 00:00:00.043907,1.1370384340742471e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
79,0.5892853517632465,2026-05-21 17:05:11.058305,2026-05-21 17:05:11.102077,0 days 00:00:00.043772,1.0026996344243354e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
97,0.5892853517632465,2026-05-21 17:05:11.858199,2026-05-21 17:05:11.902868,0 days 00:00:00.044669,2.5353824691777527e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
67,0.5892853517632465,2026-05-21 17:05:10.527731,2026-05-21 17:05:10.573999,0 days 00:00:00.046268,1.4374871348434373e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
112,0.5892853517632465,2026-05-21 17:05:12.533346,2026-05-21 17:05:12.577371,0 days 00:00:00.044025,2.6197211528305973e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
62,0.5892853517632465,2026-05-21 17:05:10.304675,2026-05-21 17:05:10.348674,0 days 00:00:00.043999,2.5110642496493395e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
58,0.5892853517632465,2026-05-21 17:05:10.118394,2026-05-21 17:05:10.170771,0 days 00:00:00.052377,1.4870412079492164e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
100,0.5892853517632465,2026-05-21 17:05:11.990084,2026-05-21 17:05:12.033651,0 days 00:00:00.043567,1.0020005950000848e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
88,0.5892853517632465,2026-05-21 17:05:11.449777,2026-05-21 17:05:11.494108,0 days 00:00:00.044331,1.0339645581518957e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
246,0.584574581333699,2026-05-21 17:05:18.564585,2026-05-21 17:05:18.609465,0 days 00:00:00.044880,9.263075998341299e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
237,0.584574581333699,2026-05-21 17:05:18.160837,2026-05-21 17:05:18.204639,0 days 00:00:00.043802,9.859096315301763e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
244,0.584574581333699,2026-05-21 17:05:18.472514,2026-05-21 17:05:18.519499,0 days 00:00:00.046985,0.00011072113156215845,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
229,0.584574581333699,2026-05-21 17:05:17.803686,2026-05-21 17:05:17.849887,0 days 00:00:00.046201,9.886290375323793e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
139,0.584574581333699,2026-05-21 17:05:13.749831,2026-05-21 17:05:13.793368,0 days 00:00:00.043537,0.00011383620190721737,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
163,0.584574581333699,2026-05-21 17:05:14.826515,2026-05-21 17:05:14.869980,0 days 00:00:00.043465,0.00011792346490360411,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
144,0.584574581333699,2026-05-21 17:05:13.970049,2026-05-21 17:05:14.013540,0 days 00:00:00.043491,0.00010344114971709524,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
176,0.584574581333699,2026-05-21 17:05:15.402156,2026-05-21 17:05:15.446729,0 days 00:00:00.044573,0.00011412593082391333,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
90,0.584574581333699,2026-05-21 17:05:11.538736,2026-05-21 17:05:11.581854,0 days 00:00:00.043118,0.00010904287107869511,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
87,0.584574581333699,2026-05-21 17:05:11.405643,2026-05-21 17:05:11.449538,0 days 00:00:00.043895,0.0001108426880579793,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
5,0.584574581333699,2026-05-21 17:05:07.611254,2026-05-21 17:05:07.653962,0 days 00:00:00.042708,9.962513222055098e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
115,0.584574581333699,2026-05-21 17:05:12.667846,2026-05-21 17:05:12.711707,0 days 00:00:00.043861,9.123974014410299e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
204,0.584574581333699,2026-05-21 17:05:16.664958,2026-05-21 17:05:16.709711,0 days 00:00:00.044753,0.00010888897781859407,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
197,0.584574581333699,2026-05-21 17:05:16.352760,2026-05-21 17:05:16.396969,0 days 00:00:00.044209,9.956588985785563e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
168,0.584574581333699,2026-05-21 17:05:15.046448,2026-05-21 17:05:15.090513,0 days 00:00:00.044065,0.00011847497115934116,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
215,0.584574581333699,2026-05-21 17:05:17.165337,2026-05-21 17:05:17.209477,0 days 00:00:00.044140,9.83899096622191e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
158,0.584574581333699,2026-05-21 17:05:14.592439,2026-05-21 17:05:14.637042,0 days 00:00:00.044603,0.00010738387600490142,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
26,0.5819003727644904,2026-05-21 17:05:08.618635,2026-05-21 17:05:08.658723,0 days 00:00:00.040088,0.000389060709870563,float,lsqr,0.625,0.5812203727644903,0.55,COMPLETE,0.625,0.5812203727644903,0.55
60,0.5819003727644904,2026-05-21 17:05:10.217439,2026-05-21 17:05:10.261115,0 days 00:00:00.043676,0.00044063116803613284,float,eigen,0.625,0.5812203727644903,0.55,COMPLETE,0.625,0.5812203727644903,0.55
95,0.5780011469902646,2026-05-21 17:05:11.757261,2026-05-21 17:05:11.801054,0 days 00:00:00.043793,0.00017146431655376714,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
107,0.5780011469902646,2026-05-21 17:05:12.296791,2026-05-21 17:05:12.340797,0 days 00:00:00.044006,0.00013588875045735077,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
119,0.5780011469902646,2026-05-21 17:05:12.845153,2026-05-21 17:05:12.888329,0 days 00:00:00.043176,0.00016390092198988082,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
110,0.5780011469902646,2026-05-21 17:05:12.444272,2026-05-21 17:05:12.488461,0 days 00:00:00.044189,0.00015268070571126827,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
85,0.5780011469902646,2026-05-21 17:05:11.318691,2026-05-21 17:05:11.361970,0 days 00:00:00.043279,0.00019641583960999096,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
195,0.5780011469902646,2026-05-21 17:05:16.263705,2026-05-21 17:05:16.308152,0 days 00:00:00.044447,0.00018682647192080855,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
217,0.5780011469902646,2026-05-21 17:05:17.254519,2026-05-21 17:05:17.298922,0 days 00:00:00.044403,0.00014197523918000436,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
149,0.5780011469902646,2026-05-21 17:05:14.189336,2026-05-21 17:05:14.235561,0 days 00:00:00.046225,0.0001790301284009645,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
137,0.5780011469902646,2026-05-21 17:05:13.661963,2026-05-21 17:05:13.705983,0 days 00:00:00.044020,0.00013808141475719042,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
155,0.5780011469902646,2026-05-21 17:05:14.458463,2026-05-21 17:05:14.502659,0 days 00:00:00.044196,0.0001697623518042881,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
9,0.5780011469902646,2026-05-21 17:05:07.809652,2026-05-21 17:05:07.852152,0 days 00:00:00.042500,0.00019674328025306103,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
56,0.5780011469902646,2026-05-21 17:05:10.030300,2026-05-21 17:05:10.072447,0 days 00:00:00.042147,0.0001522597329302443,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
22,0.5780011469902646,2026-05-21 17:05:08.408522,2026-05-21 17:05:08.450222,0 days 00:00:00.041700,0.00017638479543546866,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
99,0.5780011469902646,2026-05-21 17:05:11.947460,2026-05-21 17:05:11.989863,0 days 00:00:00.042403,0.000147461571594949,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
146,0.5780011469902646,2026-05-21 17:05:14.057351,2026-05-21 17:05:14.100290,0 days 00:00:00.042939,0.0001372126555504828,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
173,0.5780011469902646,2026-05-21 17:05:15.270687,2026-05-21 17:05:15.314305,0 days 00:00:00.043618,0.00012956647887071537,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
184,0.5780011469902646,2026-05-21 17:05:15.760440,2026-05-21 17:05:15.804443,0 days 00:00:00.044003,0.00013529989196744323,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
125,0.5780011469902646,2026-05-21 17:05:13.112473,2026-05-21 17:05:13.156794,0 days 00:00:00.044321,0.00015883027688191526,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
13,0.5754823385764563,2026-05-21 17:05:07.991042,2026-05-21 17:05:08.032771,0 days 00:00:00.041729,0.0006078083099681951,float,eigen,0.6180555555555556,0.574810116354234,0.5416666666666667,COMPLETE,0.6180555555555556,0.574810116354234,0.5416666666666667
130,0.5754823385764563,2026-05-21 17:05:13.334696,2026-05-21 17:05:13.378762,0 days 00:00:00.044066,0.0005052611684821965,float,eigen,0.6180555555555556,0.574810116354234,0.5416666666666667,COMPLETE,0.6180555555555556,0.574810116354234,0.5416666666666667
75,0.5726587732528909,2026-05-21 17:05:10.882767,2026-05-21 17:05:10.925939,0 days 00:00:00.043172,0.0002691960294444536,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
235,0.5726587732528909,2026-05-21 17:05:18.072251,2026-05-21 17:05:18.116293,0 days 00:00:00.044042,0.00024810095265400637,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
69,0.5726587732528909,2026-05-21 17:05:10.618059,2026-05-21 17:05:10.661225,0 days 00:00:00.043166,0.0003109504001626803,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
78,0.5726587732528909,2026-05-21 17:05:11.014098,2026-05-21 17:05:11.058085,0 days 00:00:00.043987,0.0002840581944259678,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
186,0.5726587732528909,2026-05-21 17:05:15.848753,2026-05-21 17:05:15.892743,0 days 00:00:00.043990,0.00030820620422041765,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
105,0.5709226621417798,2026-05-21 17:05:12.208102,2026-05-21 17:05:12.252301,0 days 00:00:00.044199,0.0002234884219288399,float,eigen,0.6180555555555556,0.5702504399195575,0.5416666666666667,COMPLETE,0.6180555555555556,0.5702504399195575,0.5416666666666667
224,0.5709226621417798,2026-05-21 17:05:17.568267,2026-05-21 17:05:17.612495,0 days 00:00:00.044228,0.00021356464037948478,float,eigen,0.6180555555555556,0.5702504399195575,0.5416666666666667,COMPLETE,0.6180555555555556,0.5702504399195575,0.5416666666666667
208,0.5709226621417798,2026-05-21 17:05:16.847602,2026-05-21 17:05:16.893702,0 days 00:00:00.046100,0.00020795764937848652,float,eigen,0.6180555555555556,0.5702504399195575,0.5416666666666667,COMPLETE,0.6180555555555556,0.5702504399195575,0.5416666666666667
166,0.5703683516483515,2026-05-21 17:05:14.958051,2026-05-21 17:05:15.002226,0 days 00:00:00.044175,0.0008740324709243362,float,eigen,0.6111111111111112,0.5697039072039071,0.5333333333333333,COMPLETE,0.6111111111111112,0.5697039072039071,0.5333333333333333
20,0.5520672009689658,2026-05-21 17:05:08.324811,2026-05-21 17:05:08.367104,0 days 00:00:00.042293,0.0029442723591496774,float,eigen,0.5972222222222222,0.5514183120800769,0.5166666666666666,COMPLETE,0.5972222222222222,0.5514183120800769,0.5166666666666666
3,0.5513480974798621,2026-05-21 17:05:07.514240,2026-05-21 17:05:07.555754,0 days 00:00:00.041514,0.00420515645091387,float,lsqr,0.5902777777777778,0.550706986368751,0.5083333333333333,COMPLETE,0.5902777777777778,0.550706986368751,0.5083333333333333
89,0.548431338313103,2026-05-21 17:05:11.494327,2026-05-21 17:05:11.538515,0 days 00:00:00.044188,0.0020224778727829695,float,eigen,0.5902777777777777,0.5477902272019919,0.5083333333333333,COMPLETE,0.5902777777777777,0.5477902272019919,0.5083333333333333
249,0.5404937588555235,2026-05-21 17:05:18.707377,2026-05-21 17:05:18.751637,0 days 00:00:00.044260,0.003890883048416734,float,eigen,0.5833333333333333,0.5398604255221902,0.5,COMPLETE,0.5833333333333333,0.5398604255221902,0.5
27,0.5226278817478817,2026-05-21 17:05:08.658941,2026-05-21 17:05:08.700814,0 days 00:00:00.041873,0.2012115544906384,float,eigen,0.5555555555555556,0.5220256595256595,0.4666666666666667,COMPLETE,0.5555555555555556,0.5220256595256595,0.4666666666666667
1,0.5208194202094203,2026-05-21 17:05:07.414538,2026-05-21 17:05:07.458446,0 days 00:00:00.043908,0.010129197956845729,float,lsqr,0.5625,0.5202094202094203,0.475,COMPLETE,0.5625,0.5202094202094203,0.475
175,0.5189734343434343,2026-05-21 17:05:15.359472,2026-05-21 17:05:15.401918,0 days 00:00:00.042446,0.08987784652875075,float,lsqr,0.5555555555555556,0.5183712121212122,0.4666666666666666,COMPLETE,0.5555555555555556,0.5183712121212122,0.4666666666666666
33,0.5125579195658143,2026-05-21 17:05:08.970385,2026-05-21 17:05:09.027237,0 days 00:00:00.056852,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
36,0.5125579195658143,2026-05-21 17:05:09.111929,2026-05-21 17:05:09.165479,0 days 00:00:00.053550,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
25,0.5125579195658143,2026-05-21 17:05:08.562181,2026-05-21 17:05:08.618414,0 days 00:00:00.056233,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
23,0.5125579195658143,2026-05-21 17:05:08.450447,2026-05-21 17:05:08.506935,0 days 00:00:00.056488,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
