number,objective,datetime_start,datetime_complete,duration,params_lda_shrinkage,params_lda_shrinkage_mode,params_lda_solver,user_attrs_accuracy,user_attrs_f1_macro,user_attrs_kappa,state,accuracy,f1_macro,kappa
201,0.42429223184223186,2026-05-19 10:52:09.699095,2026-05-19 10:52:09.762606,0 days 00:00:00.063511,0.0002659944238795667,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
202,0.42429223184223186,2026-05-19 10:52:09.764113,2026-05-19 10:52:09.828188,0 days 00:00:00.064075,0.00025576370971433775,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
225,0.42429223184223186,2026-05-19 10:52:11.255482,2026-05-19 10:52:11.315688,0 days 00:00:00.060206,0.0002780899373295263,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
232,0.42429223184223186,2026-05-19 10:52:11.708188,2026-05-19 10:52:11.772046,0 days 00:00:00.063858,0.00029476572169499386,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
166,0.42429223184223186,2026-05-19 10:52:07.380556,2026-05-19 10:52:07.437222,0 days 00:00:00.056666,0.00030809095935684837,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
132,0.42429223184223186,2026-05-19 10:52:05.288189,2026-05-19 10:52:05.345937,0 days 00:00:00.057748,0.0002859456796298105,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
235,0.42429223184223186,2026-05-19 10:52:11.893953,2026-05-19 10:52:11.957784,0 days 00:00:00.063831,0.0002492837961497946,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
241,0.42429223184223186,2026-05-19 10:52:12.288288,2026-05-19 10:52:12.350310,0 days 00:00:00.062022,0.00026852330273665525,float,eigen,0.45833333333333337,0.42379298941798943,0.40909090909090906,COMPLETE,0.45833333333333337,0.42379298941798943,0.40909090909090906
200,0.4210107202982203,2026-05-19 10:52:09.634124,2026-05-19 10:52:09.699095,0 days 00:00:00.064971,0.0003558661643374596,float,lsqr,0.45138888888888895,0.42051917989417986,0.4015151515151515,COMPLETE,0.45138888888888895,0.42051917989417986,0.4015151515151515
152,0.41978717532467535,2026-05-19 10:52:06.483340,2026-05-19 10:52:06.541259,0 days 00:00:00.057919,0.0001977569224872785,float,eigen,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
9,0.41978717532467535,2026-05-19 10:51:58.182629,2026-05-19 10:51:58.235589,0 days 00:00:00.052960,0.00019674328025306103,float,eigen,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
101,0.41978717532467535,2026-05-19 10:52:03.567420,2026-05-19 10:52:03.622241,0 days 00:00:00.054821,0.00019912203566186553,float,lsqr,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
108,0.41978717532467535,2026-05-19 10:52:03.970076,2026-05-19 10:52:04.021185,0 days 00:00:00.051109,0.0001973726351956297,float,eigen,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
169,0.41978717532467535,2026-05-19 10:52:07.605562,2026-05-19 10:52:07.689757,0 days 00:00:00.084195,0.00019184833568037997,float,eigen,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
155,0.41978717532467535,2026-05-19 10:52:06.660225,2026-05-19 10:52:06.715209,0 days 00:00:00.054984,0.00019304748320161252,float,eigen,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
194,0.41978717532467535,2026-05-19 10:52:09.198080,2026-05-19 10:52:09.268808,0 days 00:00:00.070728,0.0001929909218083508,float,eigen,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
220,0.41978717532467535,2026-05-19 10:52:10.936461,2026-05-19 10:52:10.996119,0 days 00:00:00.059658,0.00019978396791456922,float,lsqr,0.4513888888888889,0.41929563492063493,0.4015151515151515,COMPLETE,0.4513888888888889,0.41929563492063493,0.4015151515151515
119,0.41962183140933146,2026-05-19 10:52:04.581702,2026-05-19 10:52:04.636023,0 days 00:00:00.054321,0.0003182822145993639,float,eigen,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
51,0.41962183140933146,2026-05-19 10:52:00.816729,2026-05-19 10:52:00.865938,0 days 00:00:00.049209,0.00031605934629577774,float,lsqr,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
95,0.41962183140933146,2026-05-19 10:52:03.240823,2026-05-19 10:52:03.293994,0 days 00:00:00.053171,0.0003408478901859471,float,lsqr,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
92,0.41962183140933146,2026-05-19 10:52:03.078404,2026-05-19 10:52:03.131775,0 days 00:00:00.053371,0.00035053732960203853,float,lsqr,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
45,0.41962183140933146,2026-05-19 10:52:00.459447,2026-05-19 10:52:00.514344,0 days 00:00:00.054897,0.0003428531130210578,float,lsqr,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
50,0.41962183140933146,2026-05-19 10:52:00.759315,2026-05-19 10:52:00.815734,0 days 00:00:00.056419,0.0003163073595176351,float,lsqr,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
161,0.41962183140933146,2026-05-19 10:52:07.008619,2026-05-19 10:52:07.064940,0 days 00:00:00.056321,0.0003170801241266166,float,eigen,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
147,0.41962183140933146,2026-05-19 10:52:06.171139,2026-05-19 10:52:06.235460,0 days 00:00:00.064321,0.0003160741268896584,float,eigen,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
211,0.41962183140933146,2026-05-19 10:52:10.347976,2026-05-19 10:52:10.415335,0 days 00:00:00.067359,0.00034172958521227256,float,eigen,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
198,0.41962183140933146,2026-05-19 10:52:09.496026,2026-05-19 10:52:09.564434,0 days 00:00:00.068408,0.00032033433439665265,float,eigen,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
139,0.41962183140933146,2026-05-19 10:52:05.689618,2026-05-19 10:52:05.742526,0 days 00:00:00.052908,0.00033403406787264195,float,eigen,0.45138888888888895,0.41913029100529103,0.4015151515151515,COMPLETE,0.45138888888888895,0.41913029100529103,0.4015151515151515
243,0.41953915945165954,2026-05-19 10:52:12.412955,2026-05-19 10:52:12.473993,0 days 00:00:00.061038,0.00020439733846196187,float,eigen,0.4513888888888889,0.4190476190476191,0.4015151515151515,COMPLETE,0.4513888888888889,0.4190476190476191,0.4015151515151515
96,0.41953915945165954,2026-05-19 10:52:03.293994,2026-05-19 10:52:03.348018,0 days 00:00:00.054024,0.00020240328740090636,float,lsqr,0.4513888888888889,0.4190476190476191,0.4015151515151515,COMPLETE,0.4513888888888889,0.4190476190476191,0.4015151515151515
214,0.4183321488696489,2026-05-19 10:52:10.547095,2026-05-19 10:52:10.611956,0 days 00:00:00.064861,0.00031326808851336315,float,eigen,0.45138888888888895,0.4178406084656085,0.4015151515151515,COMPLETE,0.45138888888888895,0.4178406084656085,0.4015151515151515
86,0.4183321488696489,2026-05-19 10:52:02.725791,2026-05-19 10:52:02.785014,0 days 00:00:00.059223,0.00031317250411304614,float,lsqr,0.45138888888888895,0.4178406084656085,0.4015151515151515,COMPLETE,0.45138888888888895,0.4178406084656085,0.4015151515151515
66,0.4168682900432901,2026-05-19 10:52:01.627556,2026-05-19 10:52:01.682355,0 days 00:00:00.054799,0.0017756255848954208,float,lsqr,0.4583333333333333,0.4163690476190477,0.40909090909090906,COMPLETE,0.4583333333333333,0.4163690476190477,0.40909090909090906
186,0.41651336580086584,2026-05-19 10:52:08.693240,2026-05-19 10:52:08.752667,0 days 00:00:00.059427,0.0001599449315461954,float,lsqr,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
249,0.41651336580086584,2026-05-19 10:52:12.784102,2026-05-19 10:52:12.850693,0 days 00:00:00.066591,0.00015727469241528114,float,lsqr,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
178,0.41651336580086584,2026-05-19 10:52:08.233942,2026-05-19 10:52:08.292638,0 days 00:00:00.058696,0.00016201760289312177,float,eigen,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
131,0.41651336580086584,2026-05-19 10:52:05.232979,2026-05-19 10:52:05.288189,0 days 00:00:00.055210,0.00016087241533603808,float,eigen,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
172,0.41651336580086584,2026-05-19 10:52:07.846095,2026-05-19 10:52:07.916351,0 days 00:00:00.070256,0.0001604672016636583,float,eigen,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
55,0.41651336580086584,2026-05-19 10:52:01.034005,2026-05-19 10:52:01.083181,0 days 00:00:00.049176,0.00014827084353827543,float,lsqr,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
98,0.41651336580086584,2026-05-19 10:52:03.400770,2026-05-19 10:52:03.460526,0 days 00:00:00.059756,0.00015025083986400632,float,lsqr,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
107,0.41651336580086584,2026-05-19 10:52:03.914097,2026-05-19 10:52:03.970076,0 days 00:00:00.055979,0.00015253571478592907,float,lsqr,0.4513888888888889,0.4160218253968254,0.4015151515151515,COMPLETE,0.4513888888888889,0.4160218253968254,0.4015151515151515
77,0.41346333573833577,2026-05-19 10:52:02.226295,2026-05-19 10:52:02.281980,0 days 00:00:00.055685,0.0003840167097453478,float,eigen,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
26,0.41346333573833577,2026-05-19 10:51:59.262455,2026-05-19 10:51:59.310561,0 days 00:00:00.048106,0.000389060709870563,float,lsqr,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
82,0.41346333573833577,2026-05-19 10:52:02.496519,2026-05-19 10:52:02.557327,0 days 00:00:00.060808,0.0003613390197765302,float,lsqr,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
83,0.41346333573833577,2026-05-19 10:52:02.557327,2026-05-19 10:52:02.612308,0 days 00:00:00.054981,0.0003868998614177273,float,lsqr,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
44,0.41346333573833577,2026-05-19 10:52:00.408812,2026-05-19 10:52:00.459447,0 days 00:00:00.050635,0.000373541827953774,float,lsqr,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
171,0.41346333573833577,2026-05-19 10:52:07.772469,2026-05-19 10:52:07.846095,0 days 00:00:00.073626,0.0003794940324004832,float,eigen,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
231,0.41346333573833577,2026-05-19 10:52:11.645305,2026-05-19 10:52:11.708188,0 days 00:00:00.062883,0.00036063321997877257,float,eigen,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
242,0.41346333573833577,2026-05-19 10:52:12.350310,2026-05-19 10:52:12.412955,0 days 00:00:00.062645,0.00038483808554342795,float,eigen,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
42,0.41346333573833577,2026-05-19 10:52:00.301973,2026-05-19 10:52:00.355080,0 days 00:00:00.053107,0.00037314555265837606,float,lsqr,0.4444444444444445,0.41297949735449735,0.3939393939393939,COMPLETE,0.4444444444444445,0.41297949735449735,0.3939393939393939
203,0.41224749278499284,2026-05-19 10:52:09.828188,2026-05-19 10:52:09.891765,0 days 00:00:00.063577,0.0013634851570827945,float,eigen,0.4513888888888889,0.4117559523809524,0.4015151515151515,COMPLETE,0.4513888888888889,0.4117559523809524,0.4015151515151515
69,0.41224749278499284,2026-05-19 10:52:01.793950,2026-05-19 10:52:01.846277,0 days 00:00:00.052327,0.0014953768020161179,float,lsqr,0.4513888888888889,0.4117559523809524,0.4015151515151515,COMPLETE,0.4513888888888889,0.4117559523809524,0.4015151515151515
89,0.41224749278499284,2026-05-19 10:52:02.910987,2026-05-19 10:52:02.967562,0 days 00:00:00.056575,0.0013804941920551913,float,lsqr,0.4513888888888889,0.4117559523809524,0.4015151515151515,COMPLETE,0.4513888888888889,0.4117559523809524,0.4015151515151515
60,0.4121482864357865,2026-05-19 10:52:01.296398,2026-05-19 10:52:01.351425,0 days 00:00:00.055027,0.0016683238114971594,float,eigen,0.4513888888888889,0.41165674603174607,0.4015151515151515,COMPLETE,0.4513888888888889,0.41165674603174607,0.4015151515151515
223,0.4121482864357865,2026-05-19 10:52:11.125233,2026-05-19 10:52:11.188195,0 days 00:00:00.062962,0.001704552546606234,float,eigen,0.4513888888888889,0.41165674603174607,0.4015151515151515,COMPLETE,0.4513888888888889,0.41165674603174607,0.4015151515151515
87,0.4115453463203464,2026-05-19 10:52:02.785014,2026-05-19 10:52:02.837653,0 days 00:00:00.052639,0.00019064366923867657,float,lsqr,0.4444444444444444,0.411061507936508,0.3939393939393939,COMPLETE,0.4444444444444444,0.411061507936508,0.3939393939393939
54,0.4115453463203464,2026-05-19 10:52:00.977185,2026-05-19 10:52:01.034005,0 days 00:00:00.056820,0.00018056468598255304,float,lsqr,0.4444444444444444,0.411061507936508,0.3939393939393939,COMPLETE,0.4444444444444444,0.411061507936508,0.3939393939393939
165,0.41129733044733047,2026-05-19 10:52:07.319543,2026-05-19 10:52:07.380556,0 days 00:00:00.061013,0.00010088024044715995,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
230,0.41129733044733047,2026-05-19 10:52:11.573895,2026-05-19 10:52:11.643978,0 days 00:00:00.070083,0.00010839987286950793,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
206,0.41129733044733047,2026-05-19 10:52:10.021706,2026-05-19 10:52:10.090477,0 days 00:00:00.068771,0.00011339490856135898,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
154,0.41129733044733047,2026-05-19 10:52:06.596527,2026-05-19 10:52:06.660225,0 days 00:00:00.063698,0.00010349875783033103,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
218,0.41129733044733047,2026-05-19 10:52:10.808139,2026-05-19 10:52:10.873085,0 days 00:00:00.064946,0.00010287135337983197,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
159,0.41129733044733047,2026-05-19 10:52:06.888872,2026-05-19 10:52:06.948371,0 days 00:00:00.059499,0.00010658103553520846,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
127,0.41129733044733047,2026-05-19 10:52:05.014685,2026-05-19 10:52:05.065787,0 days 00:00:00.051102,0.00011173697307594654,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
5,0.41129733044733047,2026-05-19 10:51:57.910256,2026-05-19 10:51:57.964914,0 days 00:00:00.054658,9.962513222055098e-05,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
85,0.41129733044733047,2026-05-19 10:52:02.666465,2026-05-19 10:52:02.724942,0 days 00:00:00.058477,9.635743803395763e-05,float,eigen,0.4444444444444444,0.41081349206349205,0.3939393939393939,COMPLETE,0.4444444444444444,0.41081349206349205,0.3939393939393939
