cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16_manha_tarde,prob_IRR_BR16_unico,prob_IRR_CD202_manha_tarde,prob_IRR_CD202_unico,prob_IRR_EMB48_manha_tarde,prob_IRR_EMB48_unico,prob_NIRR_BR16_manha_tarde,prob_NIRR_BR16_unico,prob_NIRR_CD202_manha_tarde,prob_NIRR_CD202_unico,prob_NIRR_EMB48_manha_tarde,prob_NIRR_EMB48_unico
CD202,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,2,IRR|CD202|manha + tarde,IRR|CD202|manha + tarde,True,0.010666666666666666,0.0026666666666666666,0.6413333333333333,0.025333333333333333,0.11066666666666666,0.04,0.036,0.0,0.06933333333333333,0.02666666666666667,0.024,0.013333333333333334
CD202,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,4,IRR|CD202|manha + tarde,IRR|EMB48|manha + tarde,False,0.014666666666666666,0.04,0.204,0.09066666666666667,0.596,0.048,0.0,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.004
CD202,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,2,IRR|CD202|manha + tarde,IRR|CD202|manha + tarde,True,0.004,0.005333333333333333,0.456,0.08133333333333333,0.12133333333333333,0.17333333333333334,0.0013333333333333333,0.017333333333333333,0.0026666666666666666,0.068,0.06,0.009333333333333334
CD202,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,0,IRR|CD202|manha + tarde,IRR|BR16|manha + tarde,False,0.31333333333333335,0.26,0.029333333333333333,0.07066666666666667,0.168,0.15866666666666668,0.0,0.0,0.0,0.0,0.0,0.0
CD202,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,9,NIRR|CD202|manha + tarde,NIRR|CD202|unico,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.10666666666666667,0.516,0.06533333333333333,0.26
CD202,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,8,NIRR|CD202|manha + tarde,NIRR|CD202|manha + tarde,True,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.02666666666666667,0.47733333333333333,0.21066666666666667,0.08,0.20266666666666666
CD202,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,11,NIRR|CD202|manha + tarde,NIRR|EMB48|unico,False,0.0,0.0,0.010666666666666666,0.0,0.0,0.0013333333333333333,0.0,0.0,0.296,0.10133333333333333,0.13333333333333333,0.4573333333333333
CD202,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,8,NIRR|CD202|manha + tarde,NIRR|CD202|manha + tarde,True,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.04933333333333333,0.2813333333333333,0.44666666666666666,0.08133333333333333,0.02266666666666667,0.116
EMB48,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,2,IRR|EMB48|manha + tarde,IRR|CD202|manha + tarde,False,0.006666666666666667,0.006666666666666667,0.7986666666666666,0.06266666666666666,0.06533333333333333,0.052,0.0,0.0,0.0,0.0,0.008,0.0
EMB48,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,4,IRR|EMB48|manha + tarde,IRR|EMB48|manha + tarde,True,0.048,0.024,0.02266666666666667,0.07066666666666667,0.576,0.25866666666666666,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,0,IRR|EMB48|manha + tarde,IRR|BR16|manha + tarde,False,0.36666666666666664,0.08266666666666667,0.216,0.06933333333333333,0.11333333333333333,0.152,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,4,IRR|EMB48|manha + tarde,IRR|EMB48|manha + tarde,True,0.025333333333333333,0.0013333333333333333,0.2733333333333333,0.0,0.6573333333333333,0.0013333333333333333,0.0,0.03333333333333333,0.0013333333333333333,0.0013333333333333333,0.005333333333333333,0.0
EMB48,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,10,NIRR|EMB48|manha + tarde,NIRR|EMB48|manha + tarde,True,0.006666666666666667,0.0,0.010666666666666666,0.0,0.036,0.008,0.004,0.0,0.042666666666666665,0.02,0.43866666666666665,0.43333333333333335
EMB48,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,9,NIRR|EMB48|manha + tarde,NIRR|CD202|unico,False,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.0013333333333333333,0.0,0.068,0.236,0.11733333333333333,0.4,0.014666666666666666,0.15733333333333333
EMB48,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,11,NIRR|EMB48|manha + tarde,NIRR|EMB48|unico,False,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.029333333333333333,0.09066666666666667,0.006666666666666667,0.16666666666666666,0.7053333333333334
EMB48,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,11,NIRR|EMB48|manha + tarde,NIRR|EMB48|unico,False,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.006666666666666667,0.04533333333333334,0.132,0.08533333333333333,0.192,0.5373333333333333
BR16,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,1,3,IRR|BR16|unico,IRR|CD202|unico,False,0.028,0.21466666666666667,0.092,0.376,0.030666666666666665,0.25866666666666666,0.0,0.0,0.0,0.0,0.0,0.0
