cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
CD202,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.00026111133047379553,0.0006970270769670606,0.0004414327268023044,0.0033380682580173016,0.5373904705047607,0.4578718841075897
CD202,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.0003012114320881665,0.0006033997633494437,0.0008331909193657339,0.0011552143841981888,0.8994550108909607,0.09765200316905975
CD202,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,4,5,NIRR|CD202,NIRR|EMB48,False,7.944287790451199e-05,0.001702501205727458,0.00016384641639888287,0.00027920721913687885,0.039009008556604385,0.958765983581543
CD202,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.00032825174275785685,0.0002965620660688728,0.00017285053036175668,0.02891203574836254,0.931463360786438,0.03882693499326706
EMB48,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,2,1,IRR|EMB48,IRR|CD202,False,0.0010350329102948308,0.9740090370178223,0.024525079876184464,0.00023991359921637923,7.726412877673283e-05,0.00011365369573468342
EMB48,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.0036331505980342627,0.2304883450269699,0.7640978097915649,0.0004125803243368864,0.00028159478097222745,0.0010865628719329834
EMB48,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,2,0,IRR|EMB48,IRR|BR16,False,0.5668363571166992,0.3968232274055481,0.032803308218717575,0.0006621222710236907,0.0010716074611991644,0.0018033734522759914
EMB48,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.0007306918851099908,0.053100522607564926,0.9441137313842773,0.0009413512889295816,0.00036076889955438673,0.0007529050344601274
EMB48,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,8.61481748870574e-05,0.0009125657379627228,9.718098590383306e-05,0.0009763645939528942,0.006553545128554106,0.9913741946220398
EMB48,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,5,4,NIRR|EMB48,NIRR|CD202,False,0.0008922586566768587,0.0015067962231114507,0.00043317663948982954,0.04633694514632225,0.9499983787536621,0.0008324355585500598
EMB48,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,1.460244857298676e-05,0.00020393301383592188,3.75306153728161e-05,9.615188173484057e-05,0.0025600274093449116,0.9970877766609192
EMB48,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,3.1497565942117944e-05,0.00021510623628273606,7.770633965265006e-05,0.0003462032473180443,0.0005958494730293751,0.9987336993217468
BR16,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,XGBoost,0,1,IRR|BR16,IRR|CD202,False,0.04467645287513733,0.8514591455459595,0.10230982303619385,0.0005164387403056026,0.0004098877252545208,0.0006282074609771371
BR16,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.9647871255874634,0.026375679299235344,0.007852697744965553,0.0006477610440924764,9.114423301070929e-05,0.00024553362163715065
BR16,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.9809414148330688,0.018222801387310028,0.00045838564983569086,0.0003024164179805666,3.1099640182219446e-05,4.3869073124369606e-05
BR16,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,XGBoost,0,2,IRR|BR16,IRR|EMB48,False,0.0276140496134758,0.327396422624588,0.6422685384750366,0.0006434633396565914,0.0008549551712349057,0.001222639111801982
BR16,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.0014874361222609878,0.0005428559961728752,0.0002551352954469621,0.9112776517868042,0.08464647084474564,0.0017903828993439674
BR16,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.0005152059020474553,0.00014659797307103872,4.934193566441536e-05,0.9985918402671814,0.00026575327501632273,0.0004312112578190863
BR16,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,XGBoost,3,4,NIRR|BR16,NIRR|CD202,False,0.0013142935931682587,0.0028667019214481115,0.0030294740572571754,0.03083210624754429,0.8941135406494141,0.06784389913082123
BR16,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,XGBoost,3,4,NIRR|BR16,NIRR|CD202,False,0.020848587155342102,0.16739189624786377,0.13824866712093353,0.04160187020897865,0.6201621294021606,0.011746840551495552
CD202,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,XGBoost,1,1,IRR|CD202,IRR|CD202,True,0.05517442524433136,0.5370491147041321,0.4050048291683197,0.000982412020675838,0.0003724230919033289,0.0014168147463351488
CD202,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.0013147012796252966,0.004037710838019848,0.9937449097633362,0.00040438224095851183,0.0001504286628914997,0.00034792174119502306
CD202,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,XGBoost,1,1,IRR|CD202,IRR|CD202,True,0.08689021319150925,0.6075782179832458,0.29136404395103455,0.0014028234872967005,0.0016885423101484776,0.011076117865741253
CD202,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,XGBoost,1,1,IRR|CD202,IRR|CD202,True,0.20929504930973053,0.7648309469223022,0.020058363676071167,0.0014358151238411665,0.001632476574741304,0.0027473033405840397
CD202,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,XGBoost,4,5,NIRR|CD202,NIRR|EMB48,False,4.383148916531354e-05,0.00019478127069305629,0.0001745438639773056,8.693371637491509e-05,0.01864880882203579,0.9808510541915894
CD202,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,XGBoost,4,3,NIRR|CD202,NIRR|BR16,False,0.009023422375321388,0.03028246946632862,0.05156911537051201,0.5492092967033386,0.3546164035797119,0.0052993097342550755
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.0005423589609563351,0.014296951703727245,0.0009665496763773263,0.003529151901602745,0.937156617641449,0.04350839555263519
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.0003187218098901212,0.00033725687535479665,0.0008217534050345421,0.003038634080439806,0.9533084034919739,0.04217524081468582
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.025533391162753105,0.016535375267267227,0.954980731010437,0.0008342295768670738,0.0014485225547105074,0.0006677109049633145
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.0024299391079694033,0.025524774566292763,0.9717894196510315,8.768532279646024e-05,6.763039709767327e-05,0.00010057409963337705
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.07167129963636398,0.03574507683515549,0.8898060917854309,0.000672580674290657,0.0009121916373260319,0.0011927724117413163
