cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
EMB48,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,3,NIRR|EMB48,NIRR|BR16,False,0.006528447774343794,0.005011671123870448,0.007942059919349324,0.6336835442544038,0.3221631053831395,0.02467117154489298
EMB48,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.1217728333432352,0.0936507861174148,0.04614928232518537,0.06952282230710886,0.04071664858755174,0.6281876273195042
EMB48,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.004568290941812233,0.027665582573553445,0.009998349405411479,0.0058523163666765856,0.1020144037203907,0.8499010569921551
BR16,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.37756755733608033,0.40113630128066313,0.17687669354413965,0.01630855611141163,0.012077353442065553,0.01603353828563986
BR16,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.6307590218578097,0.12316826826010667,0.24106536875020237,0.00179895669771642,0.001374972149144618,0.001833412285019935
BR16,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.950368722698726,0.03881575228223154,0.008832758692698138,0.0011237568910024292,0.0003668317990065525,0.0004921776363351206
BR16,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,SVM (RBF),0,2,IRR|BR16,IRR|EMB48,False,0.20763686761417027,0.342563794760144,0.4229555909260976,0.011932532439160648,0.004707892898140455,0.010203321362287333
BR16,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.024893756144715916,0.001481256533512463,0.0006760857110898046,0.8875269143088388,0.06757957879000005,0.017842408511842964
BR16,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.016219578827804004,0.0012564972564354446,0.0017669309080937915,0.964337890731383,0.013056700408045427,0.0033624018682381893
BR16,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.010616350492912294,0.016626377643752344,0.01887463999723257,0.14937214366370677,0.5421702345053739,0.2623402536970224
BR16,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.04580861530660824,0.18086637390978946,0.0569081401712404,0.06369351059568522,0.5647034127200223,0.08801994729665433
CD202,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.02204827137089369,0.3695640957830843,0.604322021451962,0.0018893193163099624,0.0006008406453166554,0.0015754514324337532
CD202,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.004243878644153117,0.07264574565219048,0.9221302950455437,9.315782635136112e-05,0.00023912115138185303,0.0006478016803795734
CD202,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.04944956820281795,0.20191503308819905,0.6948298682621281,0.01966758876128989,0.011660753950768824,0.02247718773479635
CD202,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.6502828359287136,0.22709205521860804,0.11455397666225106,0.0029879180044849927,0.002318469100712394,0.002764745085229582
CD202,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0006989548326470074,0.0039410749924819475,0.00316317249161098,0.0020402568428782757,0.4113195344729608,0.5788370063674214
CD202,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,SVM (RBF),4,3,NIRR|CD202,NIRR|BR16,False,0.03313053662749648,0.06004310667404552,0.16849262500655138,0.5139893974208456,0.18938849464683338,0.03495583962422755
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0006874664434562801,0.006075522519870557,0.005584008268732163,0.007390090637367938,0.4423514670968013,0.5379114450337718
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0044598387101705906,0.0714808079273221,0.04943343013464796,0.036043876085428105,0.5761716346869338,0.262410412455497
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.06409101918933541,0.2810695003248286,0.6253600326905745,0.011422273404639749,0.007435919826914392,0.01062125456370764
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.04222659209007587,0.42111114664560684,0.5318350187759141,0.0018789857108296177,0.0007769896592069831,0.0021712671183668473
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.24375676269965377,0.2958398410419654,0.4317476735358269,0.013951917174498021,0.004105084865368606,0.01059872068268745
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.0029160230002521844,0.10136611551319796,0.8945401927978498,0.00029193239295647347,0.00023219069308453503,0.0006535456026589532
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.006293639328505932,0.006759696022789959,0.0037281092738059266,0.003256627367201962,0.1571897036826296,0.8227722243250666
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.027732856415318818,0.09888121210184113,0.19043533306819885,0.3725214627748243,0.2835590737943919,0.02687006184542511
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.1125695865310525,0.12726171897385527,0.04488473058231887,0.06531493731808573,0.038902708787156515,0.611066317807531
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.0003668529060193405,0.0015323072153573367,0.0011442341149398908,0.021405844737666106,0.6162818524817797,0.35926890854423765
BR16,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,SVM (RBF),0,2,IRR|BR16,IRR|EMB48,False,0.21165711092057127,0.21273795823117053,0.475651129204499,0.03605735416218313,0.020873729199554138,0.0430227182820218
BR16,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.545409890574793,0.15444140140825743,0.2736064121456262,0.015012034093020207,0.005445326994350508,0.006084934783953044
BR16,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.8326301939941158,0.11925477588908119,0.04452311479954503,0.0016344098761658012,0.00102060064315014,0.0009369047979420243
BR16,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,SVM (RBF),0,1,IRR|BR16,IRR|CD202,False,0.12486408913850143,0.8051963093545134,0.05970665086331939,0.00463289672011514,0.0014696292482173992,0.004130424675333277
BR16,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.01799373626614924,0.0020146268260812276,0.0012097051369624342,0.7996520476830383,0.13818602513807002,0.04094385894969866
BR16,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.0020618330062449302,0.0004848622173959844,0.00047602314057478993,0.8807350895545235,0.08620749590837651,0.030034696172884373
