cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
CD202,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.010666666666666666,0.4026666666666667,0.49066666666666664,0.07333333333333333,0.004,0.018666666666666668
CD202,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.018666666666666668,0.256,0.7253333333333334,0.0,0.0,0.0
CD202,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.010666666666666666,0.4,0.34933333333333333,0.025333333333333333,0.088,0.12666666666666668
CD202,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,1,0,IRR|CD202,IRR|BR16,False,0.6733333333333333,0.084,0.24133333333333334,0.0,0.0,0.0013333333333333333
CD202,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.0,0.0,0.0,0.028,0.496,0.476
CD202,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.0,0.0013333333333333333,0.0013333333333333333,0.025333333333333333,0.788,0.184
CD202,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.0,0.013333333333333334,0.0,0.0,0.22533333333333333,0.7613333333333333
CD202,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.0,0.004,0.0,0.21866666666666668,0.6986666666666667,0.07866666666666666
EMB48,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,2,1,IRR|EMB48,IRR|CD202,False,0.02266666666666667,0.8066666666666666,0.16133333333333333,0.009333333333333334,0.0,0.0
EMB48,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.068,0.152,0.7786666666666666,0.0,0.0,0.0013333333333333333
EMB48,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,2,0,IRR|EMB48,IRR|BR16,False,0.56,0.15333333333333332,0.2853333333333333,0.0,0.0,0.0013333333333333333
EMB48,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.02,0.29733333333333334,0.6533333333333333,0.021333333333333333,0.0013333333333333333,0.006666666666666667
EMB48,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.004,0.04933333333333333,0.013333333333333334,0.02266666666666667,0.11866666666666667,0.792
EMB48,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.004,0.005333333333333333,0.0026666666666666666,0.3426666666666667,0.6253333333333333,0.02
EMB48,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.004,0.0,0.0,0.017333333333333333,0.9786666666666667
EMB48,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.012,0.0013333333333333333,0.056,0.15466666666666667,0.776
BR16,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.16666666666666666,0.5026666666666667,0.328,0.0026666666666666666,0.0,0.0
BR16,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.836,0.024,0.14,0.0,0.0,0.0
BR16,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.8053333333333333,0.05733333333333333,0.132,0.005333333333333333,0.0,0.0
BR16,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,Random Forest,0,2,IRR|BR16,IRR|EMB48,False,0.07866666666666666,0.368,0.552,0.0,0.0013333333333333333,0.0
BR16,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.037333333333333336,0.0,0.0013333333333333333,0.6293333333333333,0.30133333333333334,0.030666666666666665
BR16,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.042666666666666665,0.0013333333333333333,0.0,0.9466666666666667,0.006666666666666667,0.0026666666666666666
BR16,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,Random Forest,3,4,NIRR|BR16,NIRR|CD202,False,0.0013333333333333333,0.004,0.0013333333333333333,0.20266666666666666,0.6026666666666667,0.188
BR16,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,Random Forest,3,1,NIRR|BR16,IRR|CD202,False,0.04666666666666667,0.444,0.27066666666666667,0.04533333333333334,0.16933333333333334,0.024
CD202,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.13866666666666666,0.344,0.5173333333333333,0.0,0.0,0.0
CD202,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.124,0.144,0.7306666666666667,0.0013333333333333333,0.0,0.0
CD202,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.20533333333333334,0.26266666666666666,0.2733333333333333,0.0,0.0,0.25866666666666666
CD202,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.30666666666666664,0.5133333333333333,0.18,0.0,0.0,0.0
CD202,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.0,0.004,0.005333333333333333,0.009333333333333334,0.208,0.7733333333333333
CD202,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,Random Forest,4,3,NIRR|CD202,NIRR|BR16,False,0.013333333333333334,0.12133333333333333,0.06666666666666667,0.572,0.22533333333333333,0.0013333333333333333
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.0,0.009333333333333334,0.0,0.004,0.6346666666666667,0.352
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.005333333333333333,0.04666666666666667,0.017333333333333333,0.072,0.8093333333333333,0.04933333333333333
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.20533333333333334,0.25333333333333335,0.536,0.0,0.0,0.005333333333333333
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.08933333333333333,0.2653333333333333,0.6453333333333333,0.0,0.0,0.0
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.22933333333333333,0.27066666666666667,0.5,0.0,0.0,0.0
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.014666666666666666,0.024,0.956,0.0,0.004,0.0013333333333333333
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.0013333333333333333,0.0,0.02666666666666667,0.41733333333333333,0.5546666666666666
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,Random Forest,5,3,NIRR|EMB48,NIRR|BR16,False,0.0026666666666666666,0.11733333333333333,0.056,0.4186666666666667,0.3586666666666667,0.04666666666666667
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,Random Forest,5,1,NIRR|EMB48,IRR|CD202,False,0.0,0.48533333333333334,0.12133333333333333,0.005333333333333333,0.144,0.244
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.0,0.0026666666666666666,0.0026666666666666666,0.09466666666666666,0.5133333333333333,0.38666666666666666
BR16,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,Random Forest,0,2,IRR|BR16,IRR|EMB48,False,0.044,0.09866666666666667,0.8573333333333333,0.0,0.0,0.0
BR16,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.9146666666666666,0.005333333333333333,0.08,0.0,0.0,0.0
BR16,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.528,0.11466666666666667,0.35333333333333333,0.0026666666666666666,0.0013333333333333333,0.0
BR16,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.034666666666666665,0.8506666666666667,0.11466666666666667,0.0,0.0,0.0
BR16,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.004,0.0013333333333333333,0.0,0.596,0.3586666666666667,0.04
BR16,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.0,0.0,0.0,0.7093333333333334,0.08,0.21066666666666667
BR16,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,Random Forest,3,5,NIRR|BR16,NIRR|EMB48,False,0.0,0.0,0.0,0.19733333333333333,0.308,0.49466666666666664
BR16,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,Random Forest,3,4,NIRR|BR16,NIRR|CD202,False,0.0,0.0,0.0,0.016,0.5986666666666667,0.38533333333333336
CD202,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.050666666666666665,0.44133333333333336,0.5066666666666667,0.0,0.0,0.0013333333333333333
CD202,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.07866666666666666,0.6666666666666666,0.252,0.0026666666666666666,0.0,0.0
CD202,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.11733333333333333,0.332,0.2826666666666667,0.0013333333333333333,0.0,0.26666666666666666
CD202,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,Random Forest,1,0,IRR|CD202,IRR|BR16,False,0.4693333333333333,0.27466666666666667,0.25333333333333335,0.0,0.0026666666666666666,0.0
CD202,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.0,0.0013333333333333333,0.0013333333333333333,0.013333333333333334,0.07333333333333333,0.9106666666666666
CD202,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.0,0.0013333333333333333,0.014666666666666666,0.03333333333333333,0.9173333333333333,0.03333333333333333
CD202,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.0,0.02266666666666667,0.0,0.006666666666666667,0.017333333333333333,0.9533333333333334
CD202,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.005333333333333333,0.22133333333333333,0.172,0.23866666666666667,0.11333333333333333,0.24933333333333332
EMB48,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.017333333333333333,0.25466666666666665,0.728,0.0,0.0,0.0
EMB48,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.04933333333333333,0.188,0.7626666666666667,0.0,0.0,0.0
EMB48,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.12266666666666666,0.208,0.6666666666666666,0.0,0.0026666666666666666,0.0
EMB48,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.25066666666666665,0.16266666666666665,0.5866666666666667,0.0,0.0,0.0
EMB48,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.0,0.0,0.02,0.09866666666666667,0.8813333333333333
EMB48,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.0,0.0,0.0013333333333333333,0.06133333333333333,0.8533333333333334,0.084
EMB48,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.004,0.0,0.0,0.018666666666666668,0.9773333333333334
EMB48,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.0,0.0013333333333333333,0.0,0.07866666666666666,0.6933333333333334,0.22666666666666666
BR16,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.6146666666666667,0.336,0.044,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666
BR16,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.28,0.66,0.06,0.0,0.0,0.0
BR16,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.11866666666666667,0.836,0.04533333333333334,0.0,0.0,0.0
BR16,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.07066666666666667,0.804,0.12266666666666666,0.0026666666666666666,0.0,0.0
BR16,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.036,0.0,0.0026666666666666666,0.776,0.16666666666666666,0.018666666666666668
BR16,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.08933333333333333,0.005333333333333333,0.0,0.8986666666666666,0.005333333333333333,0.0013333333333333333
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,Random Forest,3,5,NIRR|BR16,NIRR|EMB48,False,0.0,0.0,0.0,0.005333333333333333,0.216,0.7786666666666666
BR16,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.0013333333333333333,0.0,0.0,0.5493333333333333,0.364,0.08533333333333333
CD202,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,Random Forest,1,0,IRR|CD202,IRR|BR16,False,0.6133333333333333,0.352,0.034666666666666665,0.0,0.0,0.0
CD202,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.08533333333333333,0.2733333333333333,0.6413333333333333,0.0,0.0,0.0
CD202,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,Random Forest,1,5,IRR|CD202,NIRR|EMB48,False,0.04133333333333333,0.19866666666666666,0.3626666666666667,0.008,0.0026666666666666666,0.38666666666666666
CD202,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,Random Forest,1,0,IRR|CD202,IRR|BR16,False,0.5973333333333334,0.31333333333333335,0.088,0.0,0.0,0.0013333333333333333
CD202,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.0,0.006666666666666667,0.0,0.064,0.684,0.24533333333333332
CD202,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,Random Forest,4,3,NIRR|CD202,NIRR|BR16,False,0.0026666666666666666,0.0,0.0,0.7373333333333333,0.25866666666666666,0.0013333333333333333
CD202,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.0,0.0013333333333333333,0.0,0.37066666666666664,0.188,0.44
CD202,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.004,0.0026666666666666666,0.0013333333333333333,0.2853333333333333,0.212,0.49466666666666664
EMB48,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.31466666666666665,0.18,0.5,0.0,0.0013333333333333333,0.004
EMB48,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.07866666666666666,0.344,0.5773333333333334,0.0,0.0,0.0
EMB48,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,Random Forest,2,0,IRR|EMB48,IRR|BR16,False,0.34933333333333333,0.3453333333333333,0.30266666666666664,0.0,0.0026666666666666666,0.0
EMB48,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,Random Forest,2,1,IRR|EMB48,IRR|CD202,False,0.006666666666666667,0.876,0.08,0.0026666666666666666,0.0026666666666666666,0.032
EMB48,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.0,0.0,0.016,0.35733333333333334,0.6266666666666667
EMB48,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.0,0.004,0.0,0.05733333333333333,0.9013333333333333,0.037333333333333336
EMB48,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.0026666666666666666,0.0,0.0,0.018666666666666668,0.9786666666666667
