wavelength,vip,coefficient,mean_diff,cohen_d,p_value,q_value,combined_score,direction_label
596,0.7382197843,-0.0050494921,0.0002441753,0.5146145351,9.5132918661e-26,1.6394598412e-25,-2.1841198303,irrigado
1331,0.8177197456,0.0037600728,-0.0002938031,-0.5123431184,1.022469784e-25,1.7606470879e-25,-1.7682745068,nao_irrigado
1992,0.9448907781,0.0017951806,-0.0003276493,-0.5121492669,1.078558025e-25,1.8557415498e-25,-1.0951172029,nao_irrigado
612,0.788848216,0.0106690156,0.000477757,0.5141056457,1.0888146082e-25,1.8718900745e-25,-1.9179264374,irrigado
1152,0.8142153858,0.0101720065,-0.0001958454,-0.5115737795,1.1797935031e-25,2.0266796467e-25,-1.7896047069,nao_irrigado
1214,0.8241064795,0.0028700673,5.67849e-05,0.5113398816,1.2194868554e-25,2.0931926935e-25,-1.7379412323,irrigado
747,0.75199769,0.0010771199,0.00090553,0.5102928721,1.5663641529e-25,2.6864457818e-25,-2.1243052638,irrigado
1216,0.8610995895,0.0112696762,5.83359e-05,0.5100072296,1.6165585752e-25,2.7703224705e-25,-1.546942489,irrigado
1180,0.91545929,-0.0076020872,-7.1411e-05,-0.5096619688,1.6722672688e-25,2.8635078571e-25,-1.2598515207,nao_irrigado
1221,0.8481240781,0.0064041889,5.76024e-05,0.5092209894,1.8904848849e-25,3.2345955555e-25,-1.6186144797,irrigado
2368,0.781530071,-0.0018121301,-0.0001815836,-0.5084252485,2.2563657489e-25,3.8575417616e-25,-1.9746390224,nao_irrigado
1175,0.9777839609,-0.0195237961,-8.14231e-05,-0.5082150619,2.2602480053e-25,3.8611072841e-25,-0.9349920292,nao_irrigado
1366,0.9370296219,-0.0002421033,-0.000400705,-0.5090030576,2.4017788244e-25,4.0996208845e-25,-1.1497305189,nao_irrigado
2344,0.8970615666,0.0017597622,-0.0001701917,-0.5076968417,2.6597410629e-25,4.5363361461e-25,-1.3651755886,nao_irrigado
2348,0.7981374037,0.0042123656,-0.0001918933,-0.507631671,2.7348337074e-25,4.6607118455e-25,-1.8898065329,nao_irrigado
2360,0.8387737748,0.0142679432,-0.0002017026,-0.5071399328,2.9919180826e-25,5.0947955305e-25,-1.6761966403,nao_irrigado
613,0.7874327634,0.0103837525,0.0004623025,0.5088427377,3.238307122e-25,5.5099936699e-25,-1.9451943805,irrigado
808,0.9204545275,-0.0090200338,-5.97621e-05,-0.506346271,3.3194520843e-25,5.6435937731e-25,-1.2458175696,nao_irrigado
897,0.8748264479,-0.0105022365,-4.12187e-05,-0.5062373242,3.4170865007e-25,5.80499517e-25,-1.4880926626,nao_irrigado
1185,0.8600218467,0.0051807929,-6.16468e-05,-0.5055413719,3.9390227326e-25,6.6863821898e-25,-1.5691574316,nao_irrigado
1321,1.0307641185,-0.0030734015,-0.0002078333,-0.5055964611,4.3897657606e-25,7.4456247984e-25,-0.6649619794,nao_irrigado
2343,0.9107984635,0.0016007936,-0.0001665658,-0.5042217049,5.4173078773e-25,9.1812260475e-25,-1.3053638876,nao_irrigado
1332,0.80609024,0.0024200625,-0.0002990779,-0.5038582468,5.9563419386e-25,1.0086823346e-24,-1.8618145661,nao_irrigado
362,0.6769201582,0.0089496612,-0.0027440746,-0.5034842873,6.1016071605e-25,1.0324688022e-24,-2.5473865105,nao_irrigado
2342,0.9247685104,0.0030150287,-0.0001639622,-0.5034193496,6.3593616879e-25,1.0752374719e-24,-1.2342874916,nao_irrigado
1220,0.8564414448,0.0094744824,5.73203e-05,0.5028637923,7.0887565945e-25,1.1976209058e-24,-1.5984480228,irrigado
1842,1.047434642,-0.0024489452,-0.0002627528,-0.5038839902,7.3437396708e-25,1.2397247881e-24,-0.5842643219,nao_irrigado
912,0.8594265963,-0.0010946825,-4.05727e-05,-0.5016677561,8.8117545578e-25,1.4863783787e-24,-1.5868932023,nao_irrigado
2321,0.7689715312,-0.0005371865,-0.0001953877,-0.5016118652,9.1733181235e-25,1.5461537763e-24,-2.0667145929,nao_irrigado
1186,0.8629799945,0.0075502996,-5.92273e-05,-0.5013574322,9.318305913e-25,1.5693604551e-24,-1.5691544148,nao_irrigado
929,0.9923266496,-0.0028367204,-5.61987e-05,-0.5013309562,9.3550837433e-25,1.5743206707e-24,-0.8837216377,nao_irrigado
1179,0.9137731436,-0.0077705207,-7.22583e-05,-0.5009633523,1.0216427957e-24,1.7179267355e-24,-1.301513705,nao_irrigado
1178,0.9253402254,-0.0086176374,-7.37594e-05,-0.5008857322,1.0383354167e-24,1.7446308135e-24,-1.2404978788,nao_irrigado
595,0.7394634472,-0.0072989267,0.0002403813,0.5028473198,1.0805080036e-24,1.8140716405e-24,-2.2216458667,irrigado
614,0.783681377,0.0090276114,0.0004410361,0.5027341775,1.1327847356e-24,1.8991266034e-24,-1.9878976934,irrigado
1176,0.9568302693,-0.0158983129,-7.80928e-05,-0.5004462158,1.1329363916e-24,1.8991266034e-24,-1.0752159623,nao_irrigado
2341,0.9355267326,0.0054079462,-0.0001618068,-0.5003078783,1.2043399528e-24,2.0172459537e-24,-1.1888867837,nao_irrigado
2260,1.0862025322,-0.0018632128,-0.0002154608,-0.50017941,1.2551092016e-24,2.1006461637e-24,-0.3909229342,nao_irrigado
979,0.9231253368,0.0001458045,-5.60993e-05,-0.4999062543,1.2675096637e-24,2.1197496243e-24,-1.2558675512,nao_irrigado
1673,1.0980459704,0.0082522945,8.74047e-05,0.4995021686,1.3909927972e-24,2.3244506385e-24,-0.3304079892,irrigado
2030,0.8674778091,0.0013423147,0.0002266737,0.4999913921,1.4058271161e-24,2.3474145085e-24,-1.5513904756,irrigado
1218,0.8726735173,0.0142552205,5.76685e-05,0.4993154941,1.4777923519e-24,2.4656644132e-24,-1.5257030919,irrigado
1217,0.8640334491,0.0131428446,5.80553e-05,0.4979780276,1.9445803571e-24,3.2419729926e-24,-1.5765122161,irrigado
1177,0.9314442713,-0.0103985683,-7.56299e-05,-0.4975972417,2.0356224268e-24,3.3911260428e-24,-1.220421513,nao_irrigado
1365,0.9249072492,-0.0004250112,-0.0003747903,-0.4982703774,2.1484582193e-24,3.5763258818e-24,-1.2540119308,nao_irrigado
1151,0.8443641905,0.0170877032,-0.0002029013,-0.4973082179,2.2778745817e-24,3.7888177059e-24,-1.6834137973,nao_irrigado
1993,0.9411121201,0.0012344635,-0.0003122411,-0.4963382617,2.804643694e-24,4.6613915687e-24,-1.1743734424,nao_irrigado
981,0.8772700028,0.0005789405,-5.7754e-05,-0.4951311852,3.3337347718e-24,5.5364729711e-24,-1.5166768033,nao_irrigado
615,0.7853542985,0.0091350764,0.0004158303,0.4971915447,3.4888697779e-24,5.7896379558e-24,-1.999676412,irrigado
2349,0.7832226397,0.0052800597,-0.0001951301,-0.4948447597,3.7777821841e-24,6.264239131e-24,-2.0166859451,nao_irrigado
1213,0.8129274823,-0.0030203629,5.49677e-05,0.4943909686,4.0423197562e-24,6.6977217857e-24,-1.8607581175,irrigado
2340,0.9565938012,0.0072235504,-0.0001573267,-0.4930752223,5.2707434948e-24,8.7263696228e-24,-1.1042523316,nao_irrigado
361,0.7610334069,-0.009905024,-0.0027736413,-0.4926817116,5.6299572182e-24,9.3139169067e-24,-2.1420463063,nao_irrigado
2369,0.773476341,-0.0008964788,-0.0001766063,-0.4927315312,5.6537176524e-24,9.3460301809e-24,-2.0760190699,nao_irrigado
1333,0.7975396951,0.0021685228,-0.0003013019,-0.4928184494,5.7002954886e-24,9.4157840161e-24,-1.9483557026,nao_irrigado
1219,0.8557026637,0.0118016857,5.71047e-05,0.4925732444,5.8297703872e-24,9.622255424e-24,-1.6408026503,irrigado
1483,1.0256755761,-0.0051643558,0.0002089594,0.4946615594,6.0043190297e-24,9.9027487298e-24,-0.7356544108,irrigado
926,0.9979473578,-0.0121115547,-4.83625e-05,-0.4907762989,8.084638905e-24,1.3323534514e-23,-0.8933469757,nao_irrigado
1466,1.0959429384,0.0014374847,-0.0001478627,-0.4913929557,8.1372194191e-24,1.3399911519e-23,-0.3726900936,nao_irrigado
616,0.7895450648,0.0100738682,0.0003872103,0.4916868948,1.0551679367e-23,1.7362602573e-23,-1.9979018115,irrigado
927,0.9892907861,0.0050898832,-5.04316e-05,-0.4882639462,1.3438652513e-23,2.2096147093e-23,-0.9485879011,nao_irrigado
2298,1.1640638265,0.0042683051,-0.000107092,-0.4892604418,1.3603520973e-23,2.2350127348e-23,-0.0202416115,nao_irrigado
928,0.9859148072,0.0052032472,-5.27816e-05,-0.4865017451,1.9134338576e-23,3.1413058518e-23,-0.9730239179,nao_irrigado
594,0.7394439127,-0.0086550646,0.0002419495,0.4884308973,1.9580324104e-23,3.2120699618e-23,-2.2752516249,irrigado
1364,0.9125498824,-0.001136813,-0.0003516398,-0.4867127672,2.1740724488e-23,3.5637541513e-23,-1.3623582362,nao_irrigado
2359,0.8236447809,0.0102870215,-0.0001978859,-0.485227199,2.5816721531e-23,4.2286687934e-23,-1.8380893788,nao_irrigado
1817,0.9796522495,-0.0008605831,9.55057e-05,0.4843989944,2.9622113329e-23,4.8482803918e-23,-1.0141321322,irrigado
634,0.7479866696,-0.0058168543,0.0002587238,0.4865863496,3.1140474818e-23,5.0929132712e-23,-2.2375401894,irrigado
2029,0.8635611477,0.001700175,0.000217226,0.4834941426,3.919125033e-23,6.4043382137e-23,-1.6335075495,irrigado
1150,0.8711053625,0.0222741189,-0.0002088956,-0.4832230147,3.921874867e-23,6.4043382137e-23,-1.5941143316,nao_irrigado
1320,1.042356223,-0.0037823514,-0.0001983531,-0.4834069792,3.9643552527e-23,6.4687922841e-23,-0.6861916345,nao_irrigado
2322,0.7751123029,-0.0038332501,-0.0001823786,-0.48269978,4.2708163052e-23,6.963569226e-23,-2.1046439782,nao_irrigado
617,0.7886418692,0.0099990623,0.0003549084,0.4844286884,4.4678394114e-23,7.2792925664e-23,-2.0295202403,irrigado
1334,0.7919032154,0.0009392204,-0.000302983,-0.4823689885,4.6364553516e-23,7.5482898111e-23,-2.0169958454,nao_irrigado
1187,0.8609620839,0.0099031015,-5.58746e-05,-0.48140197,5.2904448483e-23,8.6064844655e-23,-1.6541102707,nao_irrigado
1994,0.9370940884,0.0003717159,-0.000297415,-0.4806950149,6.467937214e-23,1.0514067377e-22,-1.2537041891,nao_irrigado
2370,0.7674799684,0.0019626286,-0.0001726523,-0.4803393884,6.7771708148e-23,1.1008420318e-22,-2.1537570018,nao_irrigado
1773,0.9923969135,0.0033686297,-0.0001398169,-0.4807560316,7.7154032776e-23,1.2522961966e-22,-0.9618232108,nao_irrigado
1212,0.816134684,0.0006053309,5.26604e-05,0.4792977688,8.4427708607e-23,1.3693218551e-22,-1.8998427704,irrigado
925,1.0349849874,-0.0098857014,-4.61431e-05,-0.478362127,9.6748686403e-23,1.5679707925e-22,-0.7430534038,nao_irrigado
716,0.9076782231,0.0077086498,0.0011038751,0.4789518287,1.1337996858e-22,1.836123229e-22,-1.4176904912,irrigado
2339,0.9744394387,0.0073293585,-0.0001520324,-0.4775770318,1.171536752e-22,1.8958075904e-22,-1.0671048423,nao_irrigado
1722,0.9571823425,-0.0152205298,-0.0001039142,-0.4778229315,1.2183384223e-22,1.9700596459e-22,-1.1583255013,nao_irrigado
1259,0.8249302573,-0.0062666457,3.89413e-05,0.4762164528,1.50033709e-22,2.424228877e-22,-1.8643313665,irrigado
593,0.7341499298,-0.0074659269,0.0002510408,0.4778718946,1.5444234541e-22,2.4935882817e-22,-2.3420673812,irrigado
2350,0.772108627,0.0055486103,-0.0001963439,-0.4757452173,1.7064647907e-22,2.7531477742e-22,-2.1462821049,nao_irrigado
2234,0.9175821268,0.0008052376,7.0573e-05,0.4751258491,1.8319679768e-22,2.9534127398e-22,-1.3771862735,irrigado
360,0.7943841606,-0.0032715932,-0.0027367367,-0.4748153346,1.9832161882e-22,3.1948512656e-22,-2.0313948501,nao_irrigado
1363,0.8998029966,-0.0015017474,-0.0003320159,-0.4754124937,1.9991013689e-22,3.218029095e-22,-1.4714500775,nao_irrigado
1841,1.0499640185,-0.0014673813,-0.0002349544,-0.475358562,2.2053838708e-22,3.5474325885e-22,-0.6764910151,nao_irrigado
917,0.9648631626,0.0019010028,-4.36641e-05,-0.4726140507,3.0232607382e-22,4.8593772075e-22,-1.1359054067,nao_irrigado
807,0.9298531181,-0.0009504865,-5.65813e-05,-0.4723659934,3.1555167363e-22,5.0681655204e-22,-1.3223162485,nao_irrigado
618,0.7924820997,0.011016344,0.0003191238,0.47442114,3.167649212e-22,5.0838522454e-22,-2.0459117632,irrigado
924,1.0451120264,-0.0040337474,-4.4196e-05,-0.4716350586,3.6336314052e-22,5.8273685745e-22,-0.7141296128,nao_irrigado
1335,0.7882686038,-0.0001050963,-0.0003033354,-0.4715633487,3.8863612623e-22,6.2280315828e-22,-2.0760231813,nao_irrigado
1149,0.8962954674,0.0266196358,-0.0002151265,-0.4712452383,4.1657532321e-22,6.6707926198e-22,-1.5047207858,nao_irrigado
592,0.7270917489,-0.0062520138,0.0002649804,0.4699684568,7.045158646e-22,1.1273303001e-21,-2.4082907786,irrigado
2338,0.9900348101,0.0058788232,-0.0001489147,-0.4675569647,8.3295079385e-22,1.3318536131e-21,-1.0212687904,nao_irrigado
2028,0.8600198479,0.0026290571,0.0002082641,0.4677258953,8.6116582743e-22,1.3759445079e-21,-1.7102088135,irrigado
552,1.0076404783,-0.0099509704,-0.0001365672,-0.466432123,1.0089552802e-21,1.61088031e-21,-0.9318741706,nao_irrigado
891,0.925024847,0.004315119,-4.33541e-05,-0.4657815854,1.1323266106e-21,1.8065106802e-21,-1.3720207714,nao_irrigado
911,0.8839680406,0.0061547753,-3.81718e-05,-0.4652785632,1.2487417701e-21,1.990761175e-21,-1.5914571614,nao_irrigado
2259,1.0557768292,-0.0042096456,-0.0002031313,-0.4649974221,1.3634204481e-21,2.1719722335e-21,-0.6821833461,nao_irrigado
672,0.9601752836,0.0006996885,0.0002017867,0.4645157136,1.5517753388e-21,2.4701964467e-21,-1.1908939694,irrigado
1188,0.8625395819,0.0079470743,-5.20367e-05,-0.4639713566,1.605542535e-21,2.5538940841e-21,-1.7097870303,nao_irrigado
1995,0.9335203328,-0.0001442391,-0.0002823646,-0.4641749336,1.6209365595e-21,2.5764738656e-21,-1.3332264065,nao_irrigado
2371,0.7586409884,0.0048299909,-0.0001674843,-0.4639875368,1.6482696805e-21,2.6179834023e-21,-2.2605871816,nao_irrigado
748,0.7379625789,0.0011141175,0.000772997,0.4637515732,1.7719860212e-21,2.8124061739e-21,-2.3712443447,irrigado
1148,0.8928967599,0.0260132269,-0.0002223609,-0.4631658738,1.9919863988e-21,3.1592463254e-21,-1.5522902948,nao_irrigado
2358,0.8104606158,0.0062648953,-0.0001930174,-0.4627605716,2.0951815993e-21,3.320461104e-21,-1.9904525814,nao_irrigado
2323,0.7890910994,-0.0046624102,-0.0001705361,-0.462733132,2.1331235255e-21,3.3781005573e-21,-2.1038995658,nao_irrigado
1362,0.8862382179,-0.0009157619,-0.0003142126,-0.462821674,2.2588686702e-21,3.5746014523e-21,-1.5892797854,nao_irrigado
921,1.0309511507,0.0074194618,-4.14221e-05,-0.4621449242,2.2819192376e-21,3.6084212226e-21,-0.823871241,nao_irrigado
923,1.0458545033,0.0018193934,-4.19083e-05,-0.4613897794,2.645545444e-21,4.1803508523e-21,-0.7476622664,nao_irrigado
1883,1.057057745,-0.0062412831,-0.0007627016,-0.4614767336,2.6671090394e-21,4.2113279395e-21,-0.688154763,nao_irrigado
1787,1.1927214562,0.005861147,9.32813e-05,0.460829075,2.9429627304e-21,4.6434852479e-21,0.0286777208,irrigado
1336,0.7856286013,-0.0011013669,-0.0003026399,-0.4607792096,3.1134309317e-21,4.9088503831e-21,-2.1293799493,nao_irrigado
2351,0.7688961788,0.0039923882,-0.0001966091,-0.4601185062,3.5029409452e-21,5.5189296857e-21,-2.2203986376,nao_irrigado
2373,0.7567785843,0.0052485493,-0.0001650876,-0.4598596897,3.6349199219e-21,5.7226688001e-21,-2.2854620798,nao_irrigado
619,0.7959367112,0.011501016,0.000280766,0.4606490574,4.4207602143e-21,6.9547684484e-21,-2.0777159312,irrigado
978,0.9887939916,-0.0082691631,-5.13474e-05,-0.4587428829,4.4724840003e-21,7.0309935016e-21,-1.059836636,nao_irrigado
591,0.7216557223,-0.006619021,0.0002793759,0.4598165309,4.8477238911e-21,7.6153206448e-21,-2.4739022861,irrigado
2336,0.9970474503,0.0003627089,-0.0001475503,-0.4578946472,5.3511628395e-21,8.4000357503e-21,-1.0193106028,nao_irrigado
2337,0.9981498168,0.0044762218,-0.0001469881,-0.4576396764,5.5896858763e-21,8.7680547068e-21,-1.0143532553,nao_irrigado
2375,0.7578333193,-0.001847265,-0.0001612243,-0.4573603093,5.882162192e-21,9.2201068932e-21,-2.2889837523,nao_irrigado
2374,0.7562585386,0.0057072748,-0.0001626916,-0.4564512987,6.94912611e-21,1.0884600591e-20,-2.3005858489,nao_irrigado
970,1.1087954104,-0.0132263856,-4.14857e-05,-0.4557664619,7.7044585297e-21,1.2058908507e-20,-0.4344810929,nao_irrigado
2372,0.749597749,0.0024864038,-0.0001654132,-0.4558599114,7.7777455834e-21,1.2164756375e-20,-2.3380300122,nao_irrigado
1147,0.8723245006,0.0218536502,-0.0002288706,-0.4559725611,7.8536727182e-21,1.2274576488e-20,-1.6874238451,nao_irrigado
1914,1.2256668012,0.0017742899,-0.0003107484,-0.4545741808,1.005710791e-20,1.5706922165e-20,0.1802870249,nao_irrigado
2335,1.0014859972,-0.0025448944,-0.0001471935,-0.4535819849,1.2214053861e-20,1.9061729664e-20,-1.011481859,nao_irrigado
1319,1.0499805967,-0.0024633027,-0.0001870514,-0.4530449198,1.4101092378e-20,2.199074566e-20,-0.7567384906,nao_irrigado
886,0.9418341492,-0.0024528374,-4.41757e-05,-0.4522524863,1.5027692957e-20,2.3418790547e-20,-1.3321043343,nao_irrigado
922,1.0467114147,0.0063546482,-4.01247e-05,-0.4521392476,1.531904965e-20,2.3855534563e-20,-0.7766618319,nao_irrigado
1211,0.8173822271,0.0007665098,4.91436e-05,0.4502295496,2.2987530864e-20,3.5771327897e-20,-1.999341965,irrigado
898,0.8850617573,-0.0107823082,-3.66841e-05,-0.449894969,2.335323161e-20,3.6314106172e-20,-1.6414961318,nao_irrigado
2027,0.8566835146,0.0037662313,0.0001988626,0.4500280393,2.4813505338e-20,3.8556921889e-20,-1.7920680907,irrigado
2324,0.8141947745,-0.0068836965,-0.000163015,-0.4496944557,2.5404334005e-20,3.9446469492e-20,-2.0181523842,nao_irrigado
1361,0.8736087252,-0.0009884476,-0.0002984787,-0.4497424333,2.6521983472e-20,4.1152160636e-20,-1.7034905837,nao_irrigado
920,1.0165813931,0.0096613277,-4.16173e-05,-0.4491872821,2.6669606627e-20,4.135135977e-20,-0.9470052726,nao_irrigado
1337,0.7824590348,-0.0013471383,-0.0003009362,-0.4493001376,2.7229957571e-20,4.2189746806e-20,-2.1877220211,nao_irrigado
1260,0.8623892058,-0.0013717551,3.78003e-05,0.4485833678,3.025262929e-20,4.6839265378e-20,-1.7664707405,irrigado
1482,1.0313742187,-0.0059196732,0.0001874515,0.450393683,3.0355672959e-20,4.6964968458e-20,-0.8669622271,irrigado
2376,0.7630748928,-0.0060677901,-0.0001580789,-0.4483457183,3.2167071675e-20,4.9731681316e-20,-2.293797867,nao_irrigado
1146,0.855590105,0.0170815343,-0.0002334742,-0.44744361,3.9076614893e-20,6.0370701225e-20,-1.8069393585,nao_irrigado
1818,0.9802706873,-0.0023427498,8.96374e-05,0.4466296825,4.3799038389e-20,6.7617911996e-20,-1.1487980511,irrigado
1996,0.929983731,-0.0006626191,-0.0002670178,-0.4464905086,4.5777058587e-20,7.0620889378e-20,-1.4159476619,nao_irrigado
910,0.999132348,0.0163087061,-3.76607e-05,-0.4459228864,4.8951713591e-20,7.5464298786e-20,-1.0512179004,nao_irrigado
2352,0.7681386104,0.0026503319,-0.0001961698,-0.4458930692,5.0808818781e-20,7.8271076388e-20,-2.2757905781,nao_irrigado
909,1.1327012241,0.0220490154,-3.71027e-05,-0.44570698,5.1076941169e-20,7.8627755424e-20,-0.3441122304,nao_irrigado
590,0.7140740718,-0.0044240444,0.0002933391,0.4460074271,6.3418736341e-20,9.7556810591e-20,-2.5637713137,irrigado
2357,0.8016005679,0.005359847,-0.0001895256,-0.4438304937,7.3979506257e-20,1.1372100068e-19,-2.105812952,nao_irrigado
1840,1.0523561186,-0.0007401184,-0.0002082509,-0.444120027,8.2381227488e-20,1.2654557389e-19,-0.7770457052,nao_irrigado
620,0.7953289047,0.0105545631,0.0002410994,0.4429338708,1.1872153076e-19,1.8223754972e-19,-2.1446351539,irrigado
806,0.9523222794,0.0048606685,-5.28111e-05,-0.4406030875,1.3118988594e-19,2.0123273724e-19,-1.3184318732,nao_irrigado
1145,0.8429350058,0.0122347305,-0.000236769,-0.4388173251,1.9264449396e-19,2.95287459e-19,-1.9050044593,nao_irrigado
908,1.2237218122,0.0198463153,-3.68242e-05,-0.4369438903,2.5703492995e-19,3.9370496398e-19,0.1068075843,nao_irrigado
982,0.8735774056,0.0077593281,-5.36539e-05,-0.4369002365,2.5924705034e-19,3.9681047806e-19,-1.7490521186,nao_irrigado
1338,0.7781101587,-0.000970685,-0.0002971535,-0.43696363,2.6559028879e-19,4.062302709e-19,-2.2550547013,nao_irrigado
575,0.7247635889,0.0019056069,0.0006977306,0.4376130497,2.7212556786e-19,4.1593018871e-19,-2.5365512749,irrigado
1360,0.8603118003,-0.0007679062,-0.0002854211,-0.4367715535,2.8717336531e-19,4.3861802563e-19,-1.82040917,nao_irrigado
574,0.7283071263,0.0007848074,0.0007272871,0.4372696992,2.8847443315e-19,4.4029229889e-19,-2.5189565911,irrigado
918,1.03417328,0.0114137062,-4.14498e-05,-0.4352036354,3.5298862086e-19,5.3837654097e-19,-0.9039632974,nao_irrigado
576,0.7221374286,0.0028319735,0.0006642553,0.4359952254,3.663865569e-19,5.5841468849e-19,-2.5562583561,irrigado
2325,0.8403282568,-0.0060169717,-0.0001557822,-0.4343377552,4.3200656294e-19,6.5796038536e-19,-1.9347370282,nao_irrigado
2356,0.7890020829,0.0045974565,-0.0001900202,-0.4339529077,4.5152304792e-19,6.871976133e-19,-2.207928927,nao_irrigado
573,0.7334367951,-0.0007974242,0.0007508765,0.4346563242,4.613031173e-19,7.0158556197e-19,-2.5010446961,irrigado
2353,0.7704720357,0.0032702508,-0.0001933492,-0.4336197313,4.8117723364e-19,7.3129411251e-19,-2.307338874,nao_irrigado
577,0.719723773,0.0039076934,0.0006273511,0.4320839986,7.4438168751e-19,1.1305132484e-18,-2.5829926081,irrigado
2258,1.024997725,-0.0053132042,-0.0001906881,-0.4311395359,7.497085306e-19,1.1377991753e-18,-0.9671980204,nao_irrigado
2334,1.0335552259,0.0017401829,-0.0001410678,-0.4311425552,7.7093842215e-19,1.1691931328e-18,-0.9220478841,nao_irrigado
682,0.7635111792,0.0176495477,-0.0003938618,-0.4319889238,7.8033675032e-19,1.1826119016e-18,-2.3514809258,nao_irrigado
589,0.7082062606,-0.0012338476,0.0003076602,0.4321334578,7.8342400305e-19,1.1864539694e-18,-2.6442979104,irrigado
1144,0.8384615458,0.0082934266,-0.0002387191,-0.4304009417,8.8927664241e-19,1.3458137356e-18,-1.9587074613,nao_irrigado
1210,0.8148582972,-0.0045595009,4.64435e-05,0.4297463322,9.94506685e-19,1.5040076468e-18,-2.0860807717,irrigado
1997,0.9262581829,-0.0011706718,-0.0002523997,-0.4295131302,1.0165522799e-18,1.5362664202e-18,-1.4963516278,nao_irrigado
1189,0.8565582418,0.0050477376,-4.71175e-05,-0.429218733,1.0399095415e-18,1.57046072e-18,-1.8665591653,nao_irrigado
572,0.7366982663,-0.0017176796,0.0007649715,0.4294087357,1.1794076395e-18,1.7798785234e-18,-2.5023471546,irrigado
919,1.0553131365,0.0145962487,-4.07029e-05,-0.4279632464,1.3063162294e-18,1.9700165452e-18,-0.8176704033,nao_irrigado
1774,0.9783652798,0.0043871682,-0.0001226229,-0.4287193607,1.337548708e-18,2.0157027865e-18,-1.2240124041,nao_irrigado
907,1.1850618908,0.0049279343,-3.62817e-05,-0.4269531623,1.561896769e-18,2.3521486732e-18,-0.1335878193,nao_irrigado
2355,0.7799815108,0.0052147289,-0.0001899995,-0.4270336011,1.5699165396e-18,2.3625704787e-18,-2.2803021686,nao_irrigado
2026,0.8535575342,0.0034173332,0.0001873795,0.4270059302,1.6563801976e-18,2.4909454476e-18,-1.8908299313,irrigado
2377,0.7720427438,-0.0086690131,-0.0001510329,-0.4266979195,1.6768528835e-18,2.5199698228e-18,-2.3236033718,nao_irrigado
2354,0.7735507646,0.0047124782,-0.000190533,-0.4260523097,1.8720730702e-18,2.8113801732e-18,-2.3178586199,nao_irrigado
1339,0.7742735666,-0.0008832307,-0.0002928465,-0.4260503117,1.9022942456e-18,2.8547697862e-18,-2.3141502362,nao_irrigado
1674,0.985727163,0.0039523202,7.74818e-05,0.4251912252,2.165445253e-18,3.247412316e-18,-1.196344746,irrigado
1359,0.8477317744,-0.0006937997,-0.0002746344,-0.4240954302,2.7807733051e-18,4.1672816127e-18,-1.932001425,nao_irrigado
578,0.7166777334,0.0041416494,0.0005862123,0.4242486385,3.015206963e-18,4.5154562812e-18,-2.626849871,irrigado
633,0.734046695,-0.0063042171,0.000186653,0.4246353251,3.2336274535e-18,4.8391820317e-18,-2.5344896536,irrigado
359,0.8269262309,0.0092933374,-0.0026470715,-0.42273813,3.3227610005e-18,4.9691116145e-18,-2.046575557,nao_irrigado
1467,1.0852187801,0.0023189739,-0.0001301057,-0.4229569098,3.5146669538e-18,5.2524473462e-18,-0.677621445,nao_irrigado
1143,0.83625748,0.004791743,-0.000238918,-0.4220552919,3.9446178732e-18,5.8908852046e-18,-1.9999179708,nao_irrigado
571,0.7405561898,-0.0023327828,0.0007693564,0.4220931095,4.2990210497e-18,6.4156918304e-18,-2.5076933065,irrigado
2326,0.8709334678,-0.0050300321,-0.0001497952,-0.4214533252,4.355379734e-18,6.495288722e-18,-1.8182032624,nao_irrigado
1318,1.0477899158,-0.0021405369,-0.0001760815,-0.4214158445,4.4868645482e-18,6.6867350306e-18,-0.8812003025,nao_irrigado
1261,0.8863931184,-0.0001141167,3.66984e-05,0.4203432804,5.1193924898e-18,7.6240987253e-18,-1.7399190623,irrigado
621,0.7967231249,0.0096116981,0.0002016432,0.4217581323,5.2329506194e-18,7.7878191698e-18,-2.2122402322,irrigado
749,0.7259867124,0.0013755049,0.000655134,0.4194833471,6.1371549608e-18,9.1271598691e-18,-2.5933019642,irrigado
906,1.0988578319,-0.0103052154,-3.6529e-05,-0.4172314057,8.7435451127e-18,1.2994383435e-17,-0.6247705416,nao_irrigado
588,0.7052918115,0.0014330055,0.0003213243,0.4179068017,9.5924039054e-18,1.4246078779e-17,-2.7098409937,irrigado
