cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
CD202,IRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,1,5,IRR|CD202,NIRR|EMB48,False,0.00010398530065695307,0.02315653831905768,0.0170066974433216,4.983094929274521e-06,0.2409718065492151,0.7187559892928194
CD202,IRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,1,2,IRR|CD202,IRR|EMB48,False,0.0244527872714783,0.05261611185921476,0.922897311931478,2.115411550632219e-05,1.2634822322514218e-05,1.114041720505106e-16
CD202,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,0.014068572547175494,0.010506647080066697,0.0043526084021908275,0.133794491658205,0.8025667250516899,0.03471095526067202
CD202,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,0.0009233512815508801,3.579905167622868e-05,2.9317663889057832e-06,0.30808042958572823,0.6559769461653583,0.034980542149297376
CD202,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,3.9176170439692666e-05,0.04487533247805391,0.012730663957278674,0.02532532544647952,0.9170222281786384,7.273769109841913e-06
CD202,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,4,5,NIRR|CD202,NIRR|EMB48,False,1.695889879682181e-05,0.20004778991453193,0.054625515870653736,3.5947442386589206e-07,0.023510053232563152,0.7217993226090305
EMB48,IRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,2,2,IRR|EMB48,IRR|EMB48,True,0.004858658974980123,0.4568346940190419,0.5187810391594246,0.0006958789510744074,0.009856478858187318,0.008973250037291595
EMB48,IRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,2,2,IRR|EMB48,IRR|EMB48,True,0.000531504308410265,0.3225773859452536,0.6758982982857757,5.6664278890202656e-08,0.0009198081179635835,7.294667831804525e-05
EMB48,IRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,2,2,IRR|EMB48,IRR|EMB48,True,0.010570758106557634,0.06641162367188831,0.9230110051061757,4.296328272348361e-06,2.316787105941129e-06,1.473201404781536e-18
EMB48,IRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,2,4,IRR|EMB48,NIRR|CD202,False,0.018696094547708396,0.1479046669758375,0.02691293235162954,0.00044555720461861444,0.6660996219181393,0.13994112700206662
EMB48,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,5,5,NIRR|EMB48,NIRR|EMB48,True,1.1805655520444737e-10,0.0001912210034375878,2.6487887461199203e-05,2.4254229173543997e-11,0.0005968039897356156,0.9991854869770548
EMB48,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,5,1,NIRR|EMB48,IRR|CD202,False,0.0019763288416525756,0.3796553420003711,0.3418919953678953,0.024560639440321344,0.2519156661807829,2.8168976843009042e-08
EMB48,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,5,5,NIRR|EMB48,NIRR|EMB48,True,9.426430638519937e-10,4.167992411486777e-06,3.9374428967211e-08,4.0261954340941206e-10,0.007733816101943458,0.9922619751859534
EMB48,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,5,5,NIRR|EMB48,NIRR|EMB48,True,2.316863922746195e-08,0.006632421141137934,0.0003209847487126027,4.5330080805290444e-07,0.015041131115231615,0.9780049865254705
