wavelength,coefficient,abs_coefficient,vip,direction
1509,-0.013189359705596088,0.013189359705596088,1.0543217749137213,nao_irrigado
1613,-0.03978961515824275,0.03978961515824275,1.0540752599296204,nao_irrigado
731,0.024842310371687257,0.024842310371687257,1.0538278533827017,irrigado
1614,-0.03417335308757299,0.03417335308757299,1.053328208944114,nao_irrigado
1508,-0.01164732540292531,0.01164732540292531,1.0532545153293613,nao_irrigado
1615,-0.030380533525560985,0.030380533525560985,1.0526605800784907,nao_irrigado
1507,-0.012852175364631385,0.012852175364631385,1.0522915517028872,nao_irrigado
1616,-0.03450885996113157,0.03450885996113157,1.0521691633712367,nao_irrigado
688,0.023348912198458666,0.023348912198458666,1.0518182894831687,irrigado
1617,-0.03209360607976682,0.03209360607976682,1.0516075544639079,nao_irrigado
1618,-0.029894528137643053,0.029894528137643053,1.0510090550875544,nao_irrigado
1506,-0.010104730453673477,0.010104730453673477,1.0509932578530927,nao_irrigado
702,0.010113729951824635,0.010113729951824635,1.0508869008958155,irrigado
1619,-0.028848870616010342,0.028848870616010342,1.050329811042467,nao_irrigado
1505,-0.006635778410805678,0.006635778410805678,1.049705583783453,nao_irrigado
1620,-0.026495333954834395,0.026495333954834395,1.0496836295178436,nao_irrigado
1621,-0.02200208023174273,0.02200208023174273,1.0488845332255083,nao_irrigado
1504,-0.007656779668769341,0.007656779668769341,1.048527426209349,nao_irrigado
1622,-0.021153899608387608,0.021153899608387608,1.0482805240908533,nao_irrigado
643,0.06964816968262248,0.06964816968262248,1.0481865994224915,irrigado
1623,-0.024458162302919154,0.024458162302919154,1.0479361448926534,nao_irrigado
1624,-0.024626045756181776,0.024626045756181776,1.0474064378974919,nao_irrigado
1503,-0.007861943287312986,0.007861943287312986,1.0472766819269523,nao_irrigado
1625,-0.025012990925828146,0.025012990925828146,1.046890254908135,nao_irrigado
1626,-0.02390382822356794,0.02390382822356794,1.0463213235308253,nao_irrigado
1502,-0.006995528472254354,0.006995528472254354,1.0461073970794061,nao_irrigado
1627,-0.01856024269997624,0.01856024269997624,1.0455554852644495,nao_irrigado
