dia,banda,comprimento_onda_nm,status,ranking
dia2,band_1053,1053,Rejeitado,1171
dia2,band_1054,1054,Rejeitado,1669
dia2,band_1055,1055,Rejeitado,1171
dia2,band_1056,1056,Rejeitado,1669
dia2,band_1057,1057,Rejeitado,1669
dia2,band_1058,1058,Rejeitado,1171
dia2,band_1059,1059,Rejeitado,1669
dia2,band_1060,1060,Rejeitado,1669
dia2,band_1061,1061,Rejeitado,1171
dia2,band_1062,1062,Rejeitado,1171
dia2,band_1063,1063,Rejeitado,1171
dia2,band_1064,1064,Rejeitado,1171
dia2,band_1065,1065,Rejeitado,1669
dia2,band_1066,1066,Rejeitado,1669
dia2,band_1067,1067,Rejeitado,1669
dia2,band_1068,1068,Rejeitado,988
dia2,band_1069,1069,Rejeitado,1669
dia2,band_1070,1070,Rejeitado,1669
dia2,band_1071,1071,Rejeitado,1171
dia2,band_1072,1072,Rejeitado,785
dia2,band_1073,1073,Rejeitado,1669
dia2,band_1074,1074,Rejeitado,1669
dia2,band_1075,1075,Rejeitado,935
dia2,band_1076,1076,Rejeitado,1171
dia2,band_1077,1077,Rejeitado,935
dia2,band_1078,1078,Rejeitado,1171
dia2,band_1079,1079,Rejeitado,1669
dia2,band_1080,1080,Rejeitado,1171
dia2,band_1081,1081,Rejeitado,1669
dia2,band_1082,1082,Rejeitado,1669
dia2,band_1083,1083,Rejeitado,1669
dia2,band_1084,1084,Rejeitado,1171
dia2,band_1085,1085,Rejeitado,632
dia2,band_1086,1086,Rejeitado,785
dia2,band_1087,1087,Rejeitado,1171
dia2,band_1088,1088,Rejeitado,1669
dia2,band_1089,1089,Rejeitado,536
dia2,band_1090,1090,Rejeitado,1171
dia2,band_1091,1091,Rejeitado,1669
dia2,band_1092,1092,Rejeitado,1669
dia2,band_1093,1093,Rejeitado,438
dia2,band_1094,1094,Rejeitado,785
dia2,band_1095,1095,Rejeitado,1669
dia2,band_1096,1096,Rejeitado,785
dia2,band_1097,1097,Rejeitado,1394
dia2,band_1098,1098,Rejeitado,785
dia2,band_1099,1099,Rejeitado,785
dia2,band_1100,1100,Rejeitado,1171
dia2,band_1101,1101,Rejeitado,1171
dia2,band_1102,1102,Rejeitado,1669
dia2,band_1103,1103,Rejeitado,1669
dia2,band_1104,1104,Rejeitado,1171
dia2,band_1105,1105,Rejeitado,785
dia2,band_1106,1106,Rejeitado,1669
dia2,band_1107,1107,Rejeitado,1171
dia2,band_1108,1108,Rejeitado,465
dia2,band_1109,1109,Rejeitado,1171
dia2,band_1110,1110,Rejeitado,935
dia2,band_1111,1111,Rejeitado,785
dia2,band_1112,1112,Rejeitado,446
dia2,band_1113,1113,Rejeitado,1669
dia2,band_1114,1114,Rejeitado,1394
dia2,band_1115,1115,Rejeitado,1171
dia2,band_1116,1116,Rejeitado,935
dia2,band_1117,1117,Rejeitado,1171
dia2,band_1118,1118,Rejeitado,935
dia2,band_1119,1119,Rejeitado,536
dia2,band_1120,1120,Rejeitado,785
dia2,band_1121,1121,Rejeitado,1171
dia2,band_1122,1122,Rejeitado,1669
dia2,band_1123,1123,Rejeitado,1669
dia2,band_1124,1124,Rejeitado,1171
dia2,band_1125,1125,Rejeitado,1669
dia2,band_1126,1126,Rejeitado,1669
dia2,band_1127,1127,Rejeitado,785
dia2,band_1128,1128,Rejeitado,1171
dia2,band_1129,1129,Rejeitado,1669
dia2,band_1130,1130,Rejeitado,1669
dia2,band_1131,1131,Rejeitado,1171
dia2,band_1132,1132,Rejeitado,1669
dia2,band_1133,1133,Rejeitado,1171
dia2,band_1134,1134,Rejeitado,1669
dia2,band_1135,1135,Rejeitado,1171
dia2,band_1136,1136,Rejeitado,1669
dia2,band_1137,1137,Rejeitado,1171
dia2,band_1138,1138,Rejeitado,1669
dia2,band_1139,1139,Rejeitado,1669
dia2,band_1140,1140,Rejeitado,1171
dia2,band_1141,1141,Rejeitado,1669
dia2,band_1142,1142,Rejeitado,1171
dia2,band_1143,1143,Rejeitado,1669
dia2,band_1144,1144,Rejeitado,1669
dia2,band_1145,1145,Rejeitado,1394
dia2,band_1146,1146,Rejeitado,785
dia2,band_1147,1147,Rejeitado,1669
dia2,band_1148,1148,Rejeitado,1669
dia2,band_1149,1149,Rejeitado,1669
dia2,band_1150,1150,Rejeitado,632
dia2,band_1151,1151,Rejeitado,785
dia2,band_1152,1152,Rejeitado,1669
dia2,band_1153,1153,Rejeitado,785
dia2,band_1154,1154,Rejeitado,1669
dia2,band_1155,1155,Rejeitado,1669
dia2,band_1156,1156,Rejeitado,1171
dia2,band_1157,1157,Rejeitado,1669
dia2,band_1158,1158,Rejeitado,1669
dia2,band_1159,1159,Rejeitado,1669
dia2,band_1160,1160,Rejeitado,1171
dia2,band_1161,1161,Rejeitado,1669
dia2,band_1162,1162,Rejeitado,1669
dia2,band_1163,1163,Rejeitado,1394
dia2,band_1164,1164,Rejeitado,1669
dia2,band_1165,1165,Rejeitado,1171
dia2,band_1166,1166,Rejeitado,1669
dia2,band_1167,1167,Rejeitado,935
dia2,band_1168,1168,Rejeitado,1171
dia2,band_1169,1169,Rejeitado,1669
dia2,band_1170,1170,Rejeitado,1669
dia2,band_1171,1171,Rejeitado,1669
dia2,band_1172,1172,Rejeitado,1394
dia2,band_1173,1173,Rejeitado,1669
dia2,band_1174,1174,Rejeitado,785
dia2,band_1175,1175,Rejeitado,1171
dia2,band_1176,1176,Rejeitado,935
dia2,band_1177,1177,Rejeitado,1171
dia2,band_1178,1178,Rejeitado,1669
dia2,band_1179,1179,Rejeitado,1171
dia2,band_1180,1180,Rejeitado,1171
dia2,band_1181,1181,Rejeitado,1669
dia2,band_1182,1182,Rejeitado,1669
dia2,band_1183,1183,Rejeitado,1669
dia2,band_1184,1184,Rejeitado,1669
dia2,band_1185,1185,Rejeitado,1171
dia2,band_1186,1186,Rejeitado,1171
dia2,band_1187,1187,Rejeitado,1171
dia2,band_1188,1188,Rejeitado,1669
dia2,band_1189,1189,Rejeitado,1669
dia2,band_1190,1190,Rejeitado,1171
dia2,band_1191,1191,Rejeitado,1394
dia2,band_1192,1192,Rejeitado,1669
dia2,band_1193,1193,Rejeitado,1171
dia2,band_1194,1194,Rejeitado,1669
dia2,band_1195,1195,Rejeitado,1669
dia2,band_1196,1196,Rejeitado,785
dia2,band_1197,1197,Rejeitado,988
dia2,band_1198,1198,Rejeitado,1171
dia2,band_1199,1199,Rejeitado,1669
dia2,band_1200,1200,Rejeitado,1394
dia2,band_1201,1201,Rejeitado,1171
dia2,band_1202,1202,Rejeitado,536
dia2,band_1203,1203,Rejeitado,1669
dia2,band_1204,1204,Rejeitado,1171
dia2,band_1205,1205,Rejeitado,536
dia2,band_1206,1206,Rejeitado,1669
dia2,band_1207,1207,Rejeitado,536
dia2,band_1208,1208,Rejeitado,1669
dia2,band_1209,1209,Rejeitado,1171
dia2,band_1210,1210,Rejeitado,1669
dia2,band_1211,1211,Rejeitado,1394
dia2,band_1212,1212,Rejeitado,1171
dia2,band_1213,1213,Rejeitado,1394
dia2,band_1214,1214,Rejeitado,1171
dia2,band_1215,1215,Rejeitado,1171
dia2,band_1216,1216,Rejeitado,1171
dia2,band_1217,1217,Rejeitado,935
dia2,band_1218,1218,Rejeitado,1669
dia2,band_1219,1219,Rejeitado,935
dia2,band_1220,1220,Rejeitado,785
dia2,band_1221,1221,Rejeitado,1669
dia2,band_1222,1222,Rejeitado,1394
dia2,band_1223,1223,Rejeitado,1171
dia2,band_1224,1224,Rejeitado,1171
dia2,band_1225,1225,Rejeitado,935
dia2,band_1226,1226,Rejeitado,1171
dia2,band_1227,1227,Rejeitado,1669
dia2,band_1228,1228,Rejeitado,785
dia2,band_1229,1229,Rejeitado,632
dia2,band_1230,1230,Rejeitado,1171
dia2,band_1231,1231,Rejeitado,1669
dia2,band_1232,1232,Rejeitado,1171
dia2,band_1233,1233,Rejeitado,536
dia2,band_1234,1234,Rejeitado,1171
dia2,band_1235,1235,Rejeitado,1171
dia2,band_1236,1236,Rejeitado,1171
dia2,band_1237,1237,Rejeitado,1669
dia2,band_1238,1238,Rejeitado,1669
dia2,band_1239,1239,Rejeitado,1669
dia2,band_1240,1240,Rejeitado,1394
dia2,band_1241,1241,Rejeitado,1171
dia2,band_1242,1242,Rejeitado,1394
dia2,band_1243,1243,Rejeitado,1171
dia2,band_1244,1244,Rejeitado,1669
dia2,band_1245,1245,Rejeitado,1394
dia2,band_1246,1246,Rejeitado,1669
dia2,band_1247,1247,Rejeitado,1171
dia2,band_1248,1248,Rejeitado,1669
dia2,band_1249,1249,Rejeitado,1669
dia2,band_1250,1250,Rejeitado,1669
dia2,band_1251,1251,Rejeitado,1669
dia2,band_1252,1252,Rejeitado,1669
dia2,band_1253,1253,Rejeitado,1171
dia2,band_1254,1254,Rejeitado,1669
dia2,band_1255,1255,Rejeitado,785
dia2,band_1256,1256,Rejeitado,672
dia2,band_1257,1257,Rejeitado,1669
dia2,band_1258,1258,Rejeitado,785
dia2,band_1259,1259,Rejeitado,1669
dia2,band_1260,1260,Rejeitado,1669
dia2,band_1261,1261,Rejeitado,1171
dia2,band_1262,1262,Rejeitado,1171
dia2,band_1263,1263,Rejeitado,1669
dia2,band_1264,1264,Rejeitado,1669
dia2,band_1265,1265,Rejeitado,1669
dia2,band_1266,1266,Rejeitado,1669
dia2,band_1267,1267,Rejeitado,1669
dia2,band_1268,1268,Rejeitado,1669
dia2,band_1269,1269,Rejeitado,1669
dia2,band_1270,1270,Rejeitado,1669
dia2,band_1271,1271,Rejeitado,1669
dia2,band_1272,1272,Rejeitado,1171
dia2,band_1273,1273,Rejeitado,1669
dia2,band_1274,1274,Rejeitado,1669
dia2,band_1275,1275,Rejeitado,1171
dia2,band_1276,1276,Rejeitado,1171
dia2,band_1277,1277,Rejeitado,1171
dia2,band_1278,1278,Rejeitado,1171
dia2,band_1279,1279,Rejeitado,1171
dia2,band_1280,1280,Rejeitado,1171
dia2,band_1281,1281,Rejeitado,1669
dia2,band_1282,1282,Rejeitado,1394
dia2,band_1283,1283,Rejeitado,1171
dia2,band_1284,1284,Rejeitado,1669
dia2,band_1285,1285,Rejeitado,536
dia2,band_1286,1286,Rejeitado,1669
dia2,band_1287,1287,Rejeitado,1669
dia2,band_1288,1288,Rejeitado,1669
dia2,band_1289,1289,Rejeitado,1669
dia2,band_1290,1290,Rejeitado,1171
dia2,band_1291,1291,Rejeitado,935
dia2,band_1292,1292,Rejeitado,1171
dia2,band_1293,1293,Rejeitado,1394
dia2,band_1294,1294,Rejeitado,1669
dia2,band_1295,1295,Rejeitado,1669
dia2,band_1296,1296,Rejeitado,1171
dia2,band_1297,1297,Rejeitado,1669
dia2,band_1298,1298,Rejeitado,785
dia2,band_1299,1299,Rejeitado,1171
dia2,band_1300,1300,Rejeitado,1669
dia2,band_1301,1301,Rejeitado,1171
dia2,band_1302,1302,Rejeitado,1171
dia2,band_1303,1303,Rejeitado,1171
dia2,band_1304,1304,Rejeitado,1669
dia2,band_1305,1305,Rejeitado,1394
dia2,band_1306,1306,Rejeitado,1669
dia2,band_1307,1307,Rejeitado,1669
dia2,band_1308,1308,Rejeitado,1669
dia2,band_1309,1309,Rejeitado,536
dia2,band_1310,1310,Rejeitado,785
dia2,band_1311,1311,Rejeitado,1669
dia2,band_1312,1312,Rejeitado,1171
dia2,band_1313,1313,Rejeitado,785
dia2,band_1314,1314,Rejeitado,785
dia2,band_1315,1315,Rejeitado,785
dia2,band_1316,1316,Rejeitado,1669
dia2,band_1317,1317,Rejeitado,536
dia2,band_1318,1318,Rejeitado,785
dia2,band_1319,1319,Rejeitado,1394
dia2,band_1320,1320,Rejeitado,1171
dia2,band_1321,1321,Rejeitado,1669
dia2,band_1322,1322,Rejeitado,1669
dia2,band_1323,1323,Rejeitado,785
dia2,band_1324,1324,Rejeitado,1171
dia2,band_1325,1325,Rejeitado,1669
dia2,band_1326,1326,Rejeitado,1171
dia2,band_1327,1327,Rejeitado,1171
dia2,band_1328,1328,Rejeitado,785
dia2,band_1329,1329,Rejeitado,1669
dia2,band_1330,1330,Rejeitado,536
dia2,band_1331,1331,Rejeitado,1394
dia2,band_1332,1332,Rejeitado,536
dia2,band_1333,1333,Rejeitado,536
dia2,band_1334,1334,Rejeitado,1394
dia2,band_1335,1335,Rejeitado,295
dia2,band_1336,1336,Rejeitado,1171
dia2,band_1337,1337,Rejeitado,536
dia2,band_1338,1338,Rejeitado,279
dia2,band_1339,1339,Rejeitado,1394
dia2,band_1340,1340,Rejeitado,1669
dia2,band_1341,1341,Rejeitado,536
dia2,band_1342,1342,Rejeitado,935
dia2,band_1343,1343,Rejeitado,301
dia2,band_1344,1344,Rejeitado,322
dia2,band_1345,1345,Rejeitado,338
dia2,band_1346,1346,Rejeitado,785
dia2,band_1347,1347,Rejeitado,1171
dia2,band_1348,1348,Rejeitado,785
dia2,band_1349,1349,Rejeitado,785
dia2,band_1451,1451,Rejeitado,785
dia2,band_1452,1452,Rejeitado,457
dia2,band_1453,1453,Rejeitado,632
dia2,band_1454,1454,Rejeitado,1171
dia2,band_1455,1455,Rejeitado,632
dia2,band_1456,1456,Rejeitado,785
dia2,band_1457,1457,Rejeitado,536
dia2,band_1458,1458,Rejeitado,383
dia2,band_1459,1459,Rejeitado,672
dia2,band_1460,1460,Rejeitado,785
dia2,band_1461,1461,Rejeitado,1669
dia2,band_1462,1462,Rejeitado,1669
dia2,band_1463,1463,Rejeitado,632
dia2,band_1464,1464,Rejeitado,1171
dia2,band_1465,1465,Rejeitado,267
dia2,band_1466,1466,Rejeitado,353
dia2,band_1467,1467,Rejeitado,1669
dia2,band_1468,1468,Rejeitado,1394
dia2,band_1469,1469,Rejeitado,785
dia2,band_1470,1470,Rejeitado,632
dia2,band_1471,1471,Rejeitado,1669
dia2,band_1472,1472,Rejeitado,288
dia2,band_1473,1473,Rejeitado,450
dia2,band_1474,1474,Rejeitado,632
dia2,band_1475,1475,Rejeitado,632
dia2,band_1476,1476,Rejeitado,785
dia2,band_1477,1477,Rejeitado,1669
dia2,band_1478,1478,Rejeitado,287
dia2,band_1479,1479,Rejeitado,248
dia2,band_1480,1480,Rejeitado,1669
dia2,band_1481,1481,Rejeitado,536
dia2,band_1482,1482,Rejeitado,935
dia2,band_1483,1483,Rejeitado,1171
dia2,band_1484,1484,Rejeitado,1669
dia2,band_1485,1485,Rejeitado,536
dia2,band_1486,1486,Rejeitado,360
dia2,band_1487,1487,Rejeitado,285
dia2,band_1488,1488,Rejeitado,632
dia2,band_1489,1489,Rejeitado,443
dia2,band_1490,1490,Rejeitado,266
dia2,band_1491,1491,Rejeitado,785
dia2,band_1492,1492,Rejeitado,536
dia2,band_1493,1493,Rejeitado,536
dia2,band_1494,1494,Rejeitado,380
dia2,band_1495,1495,Rejeitado,1171
dia2,band_1496,1496,Rejeitado,1171
dia2,band_1497,1497,Rejeitado,231
dia2,band_1498,1498,Rejeitado,1171
dia2,band_1499,1499,Rejeitado,269
dia2,band_1500,1500,Rejeitado,449
dia2,band_1501,1501,Rejeitado,935
dia2,band_1502,1502,Rejeitado,419
dia2,band_1503,1503,Rejeitado,329
dia2,band_1504,1504,Rejeitado,1669
dia2,band_1505,1505,Rejeitado,365
dia2,band_1506,1506,Rejeitado,785
dia2,band_1507,1507,Rejeitado,536
dia2,band_1508,1508,Rejeitado,422
dia2,band_1509,1509,Rejeitado,988
dia2,band_1510,1510,Rejeitado,1669
dia2,band_1511,1511,Rejeitado,82
dia2,band_1512,1512,Rejeitado,1669
dia2,band_1513,1513,Rejeitado,1394
dia2,band_1514,1514,Rejeitado,363
dia2,band_1515,1515,Rejeitado,369
dia2,band_1516,1516,Rejeitado,255
dia2,band_1517,1517,Rejeitado,101
dia2,band_1518,1518,Rejeitado,203
dia2,band_1519,1519,Rejeitado,536
dia2,band_1520,1520,Rejeitado,536
dia2,band_1521,1521,Rejeitado,1171
dia2,band_1522,1522,Rejeitado,785
dia2,band_1523,1523,Rejeitado,312
dia2,band_1524,1524,Rejeitado,536
dia2,band_1525,1525,Rejeitado,1394
dia2,band_1526,1526,Rejeitado,342
dia2,band_1527,1527,Rejeitado,536
dia2,band_1528,1528,Rejeitado,1171
dia2,band_1529,1529,Rejeitado,429
dia2,band_1530,1530,Rejeitado,1669
dia2,band_1531,1531,Rejeitado,194
dia2,band_1532,1532,Rejeitado,785
dia2,band_1533,1533,Rejeitado,536
dia2,band_1534,1534,Rejeitado,1394
dia2,band_1535,1535,Rejeitado,405
dia2,band_1536,1536,Rejeitado,341
dia2,band_1537,1537,Rejeitado,347
dia2,band_1538,1538,Rejeitado,81
dia2,band_1539,1539,Rejeitado,1394
dia2,band_1540,1540,Rejeitado,1394
dia2,band_1541,1541,Rejeitado,73
dia2,band_1542,1542,Rejeitado,357
dia2,band_1543,1543,Rejeitado,244
dia2,band_1544,1544,Rejeitado,222
dia2,band_1545,1545,Rejeitado,38
dia2,band_1546,1546,Rejeitado,1171
dia2,band_1547,1547,Rejeitado,785
dia2,band_1548,1548,Rejeitado,536
dia2,band_1549,1549,Rejeitado,146
dia2,band_1550,1550,Rejeitado,138
dia2,band_1551,1551,Rejeitado,422
dia2,band_1552,1552,Rejeitado,155
dia2,band_1553,1553,Rejeitado,149
dia2,band_1554,1554,Rejeitado,198
dia2,band_1555,1555,Rejeitado,264
dia2,band_1556,1556,Rejeitado,323
dia2,band_1557,1557,Rejeitado,131
dia2,band_1558,1558,Rejeitado,672
dia2,band_1559,1559,Rejeitado,271
dia2,band_1560,1560,Rejeitado,33
dia2,band_1561,1561,Rejeitado,785
dia2,band_1562,1562,Rejeitado,249
dia2,band_1563,1563,Rejeitado,167
dia2,band_1564,1564,Rejeitado,632
dia2,band_1565,1565,Rejeitado,140
dia2,band_1566,1566,Rejeitado,420
dia2,band_1567,1567,Rejeitado,214
dia2,band_1568,1568,Rejeitado,536
dia2,band_1569,1569,Rejeitado,1171
dia2,band_1570,1570,Rejeitado,1171
dia2,band_1571,1571,Rejeitado,935
dia2,band_1572,1572,Rejeitado,632
dia2,band_1573,1573,Rejeitado,366
dia2,band_1574,1574,Rejeitado,785
dia2,band_1575,1575,Rejeitado,104
dia2,band_1576,1576,Rejeitado,785
dia2,band_1577,1577,Rejeitado,1669
dia2,band_1578,1578,Rejeitado,1669
dia2,band_1579,1579,Rejeitado,1171
dia2,band_1580,1580,Rejeitado,536
dia2,band_1581,1581,Rejeitado,340
dia2,band_1582,1582,Rejeitado,394
dia2,band_1583,1583,Rejeitado,785
dia2,band_1584,1584,Rejeitado,1171
dia2,band_1585,1585,Rejeitado,536
dia2,band_1586,1586,Rejeitado,211
dia2,band_1587,1587,Rejeitado,389
dia2,band_1588,1588,Rejeitado,199
dia2,band_1589,1589,Rejeitado,386
dia2,band_1590,1590,Rejeitado,239
dia2,band_1591,1591,Rejeitado,1394
dia2,band_1592,1592,Rejeitado,1669
dia2,band_1593,1593,Rejeitado,339
dia2,band_1594,1594,Rejeitado,785
dia2,band_1595,1595,Rejeitado,632
dia2,band_1596,1596,Rejeitado,785
dia2,band_1597,1597,Rejeitado,336
dia2,band_1598,1598,Rejeitado,1171
dia2,band_1599,1599,Rejeitado,536
dia2,band_1600,1600,Rejeitado,632
dia2,band_1601,1601,Rejeitado,258
dia2,band_1602,1602,Rejeitado,181
dia2,band_1603,1603,Rejeitado,1171
dia2,band_1604,1604,Rejeitado,935
dia2,band_1605,1605,Rejeitado,159
dia2,band_1606,1606,Rejeitado,316
dia2,band_1607,1607,Rejeitado,268
dia2,band_1608,1608,Rejeitado,935
dia2,band_1609,1609,Rejeitado,935
dia2,band_1610,1610,Rejeitado,1669
dia2,band_1611,1611,Rejeitado,359
dia2,band_1612,1612,Rejeitado,298
dia2,band_1613,1613,Rejeitado,247
dia2,band_1614,1614,Rejeitado,309
dia2,band_1615,1615,Rejeitado,408
dia2,band_1616,1616,Rejeitado,988
dia2,band_1617,1617,Rejeitado,111
dia2,band_1618,1618,Rejeitado,328
dia2,band_1619,1619,Rejeitado,218
dia2,band_1620,1620,Rejeitado,61
dia2,band_1621,1621,Rejeitado,115
dia2,band_1622,1622,Rejeitado,154
dia2,band_1623,1623,Rejeitado,536
dia2,band_1624,1624,Rejeitado,1394
dia2,band_1625,1625,Rejeitado,368
dia2,band_1626,1626,Rejeitado,109
dia2,band_1627,1627,Rejeitado,392
dia2,band_1628,1628,Rejeitado,451
dia2,band_1629,1629,Rejeitado,302
dia2,band_1630,1630,Rejeitado,536
dia2,band_1631,1631,Rejeitado,1171
dia2,band_1632,1632,Rejeitado,536
dia2,band_1633,1633,Rejeitado,426
dia2,band_1634,1634,Rejeitado,148
dia2,band_1635,1635,Rejeitado,536
dia2,band_1636,1636,Rejeitado,632
dia2,band_1637,1637,Rejeitado,76
dia2,band_1638,1638,Rejeitado,988
dia2,band_1639,1639,Rejeitado,178
dia2,band_1640,1640,Rejeitado,274
dia2,band_1641,1641,Rejeitado,536
dia2,band_1642,1642,Rejeitado,85
dia2,band_1643,1643,Rejeitado,243
dia2,band_1644,1644,Rejeitado,1171
dia2,band_1645,1645,Rejeitado,935
dia2,band_1646,1646,Rejeitado,536
dia2,band_1647,1647,Rejeitado,388
dia2,band_1648,1648,Rejeitado,785
dia2,band_1649,1649,Rejeitado,161
dia2,band_1650,1650,Rejeitado,395
dia2,band_1651,1651,Rejeitado,1171
dia2,band_1652,1652,Rejeitado,326
dia2,band_1653,1653,Rejeitado,785
dia2,band_1654,1654,Rejeitado,536
dia2,band_1655,1655,Rejeitado,1171
dia2,band_1656,1656,Rejeitado,87
dia2,band_1657,1657,Rejeitado,632
dia2,band_1658,1658,Rejeitado,153
dia2,band_1659,1659,Rejeitado,189
dia2,band_1660,1660,Rejeitado,98
dia2,band_1661,1661,Rejeitado,263
dia2,band_1662,1662,Rejeitado,785
dia2,band_1663,1663,Rejeitado,785
dia2,band_1664,1664,Rejeitado,189
dia2,band_1665,1665,Rejeitado,536
dia2,band_1666,1666,Rejeitado,536
dia2,band_1667,1667,Rejeitado,1669
dia2,band_1668,1668,Rejeitado,459
dia2,band_1669,1669,Rejeitado,1669
dia2,band_1670,1670,Rejeitado,1171
dia2,band_1671,1671,Rejeitado,173
dia2,band_1672,1672,Rejeitado,632
dia2,band_1673,1673,Rejeitado,370
dia2,band_1674,1674,Rejeitado,935
dia2,band_1675,1675,Rejeitado,272
dia2,band_1676,1676,Rejeitado,1669
dia2,band_1677,1677,Rejeitado,785
dia2,band_1678,1678,Rejeitado,430
dia2,band_1679,1679,Rejeitado,228
dia2,band_1680,1680,Rejeitado,536
dia2,band_1681,1681,Rejeitado,381
dia2,band_1682,1682,Rejeitado,80
dia2,band_1683,1683,Rejeitado,356
dia2,band_1684,1684,Rejeitado,293
dia2,band_1685,1685,Rejeitado,461
dia2,band_1686,1686,Rejeitado,177
dia2,band_1687,1687,Rejeitado,318
dia2,band_1688,1688,Rejeitado,86
dia2,band_1689,1689,Rejeitado,147
dia2,band_1690,1690,Rejeitado,307
dia2,band_1691,1691,Rejeitado,175
dia2,band_1692,1692,Rejeitado,785
dia2,band_1693,1693,Rejeitado,246
dia2,band_1694,1694,Rejeitado,201
dia2,band_1695,1695,Rejeitado,232
dia2,band_1696,1696,Rejeitado,123
dia2,band_1697,1697,Rejeitado,308
dia2,band_1698,1698,Rejeitado,360
dia2,band_1699,1699,Rejeitado,159
dia2,band_1700,1700,Rejeitado,64
dia2,band_1701,1701,Rejeitado,169
dia2,band_1702,1702,Rejeitado,1669
dia2,band_1703,1703,Rejeitado,785
dia2,band_1704,1704,Rejeitado,1669
dia2,band_1705,1705,Rejeitado,170
dia2,band_1706,1706,Rejeitado,935
dia2,band_1707,1707,Rejeitado,1171
dia2,band_1708,1708,Rejeitado,253
dia2,band_1709,1709,Rejeitado,100
dia2,band_1710,1710,Rejeitado,335
dia2,band_1711,1711,Rejeitado,785
dia2,band_1712,1712,Rejeitado,785
dia2,band_1713,1713,Rejeitado,55
dia2,band_1714,1714,Rejeitado,37
dia2,band_1715,1715,Rejeitado,138
dia2,band_1716,1716,Rejeitado,256
dia2,band_1717,1717,Rejeitado,209
dia2,band_1718,1718,Rejeitado,304
dia2,band_1719,1719,Rejeitado,197
dia2,band_1720,1720,Rejeitado,785
dia2,band_1721,1721,Rejeitado,367
dia2,band_1722,1722,Rejeitado,291
dia2,band_1723,1723,Rejeitado,193
dia2,band_1724,1724,Rejeitado,184
dia2,band_1725,1725,Rejeitado,188
dia2,band_1726,1726,Rejeitado,785
dia2,band_1727,1727,Rejeitado,184
dia2,band_1728,1728,Rejeitado,216
dia2,band_1729,1729,Rejeitado,206
dia2,band_1730,1730,Rejeitado,70
dia2,band_1731,1731,Rejeitado,348
dia2,band_1732,1732,Rejeitado,632
dia2,band_1733,1733,Rejeitado,632
dia2,band_1734,1734,Rejeitado,212
dia2,band_1735,1735,Rejeitado,407
dia2,band_1736,1736,Rejeitado,402
dia2,band_1737,1737,Rejeitado,202
dia2,band_1738,1738,Rejeitado,251
dia2,band_1739,1739,Rejeitado,332
dia2,band_1740,1740,Rejeitado,406
dia2,band_1741,1741,Rejeitado,384
dia2,band_1742,1742,Rejeitado,1171
dia2,band_1743,1743,Rejeitado,785
dia2,band_1744,1744,Rejeitado,785
dia2,band_1745,1745,Rejeitado,466
dia2,band_1746,1746,Rejeitado,210
dia2,band_1747,1747,Rejeitado,785
dia2,band_1748,1748,Rejeitado,1669
dia2,band_1749,1749,Rejeitado,785
dia2,band_1750,1750,Rejeitado,785
dia2,band_1751,1751,Rejeitado,1171
dia2,band_1752,1752,Rejeitado,241
dia2,band_1753,1753,Rejeitado,445
dia2,band_1754,1754,Rejeitado,1669
dia2,band_1755,1755,Rejeitado,536
dia2,band_1756,1756,Rejeitado,1171
dia2,band_1757,1757,Rejeitado,536
dia2,band_1758,1758,Rejeitado,1171
dia2,band_1759,1759,Rejeitado,1669
dia2,band_1760,1760,Rejeitado,1171
dia2,band_1761,1761,Rejeitado,935
dia2,band_1762,1762,Rejeitado,439
dia2,band_1763,1763,Rejeitado,632
dia2,band_1764,1764,Rejeitado,427
dia2,band_1765,1765,Rejeitado,353
dia2,band_1766,1766,Rejeitado,632
dia2,band_1767,1767,Rejeitado,1171
dia2,band_1768,1768,Rejeitado,1669
dia2,band_1769,1769,Rejeitado,632
dia2,band_1770,1770,Rejeitado,294
dia2,band_1771,1771,Rejeitado,389
dia2,band_1772,1772,Rejeitado,453
dia2,band_1773,1773,Rejeitado,536
dia2,band_1774,1774,Rejeitado,632
dia2,band_1775,1775,Rejeitado,632
dia2,band_1776,1776,Rejeitado,935
dia2,band_1777,1777,Rejeitado,120
dia2,band_1778,1778,Rejeitado,536
dia2,band_1779,1779,Rejeitado,1171
dia2,band_1780,1780,Rejeitado,171
dia2,band_1781,1781,Rejeitado,448
dia2,band_1782,1782,Rejeitado,632
dia2,band_1783,1783,Rejeitado,351
dia2,band_1784,1784,Rejeitado,77
dia2,band_1785,1785,Rejeitado,536
dia2,band_1786,1786,Rejeitado,785
dia2,band_1787,1787,Rejeitado,536
dia2,band_1788,1788,Rejeitado,935
dia2,band_1789,1789,Rejeitado,536
dia2,band_1790,1790,Rejeitado,988
dia2,band_1791,1791,Rejeitado,424
dia2,band_1792,1792,Rejeitado,1171
dia2,band_1793,1793,Rejeitado,785
dia2,band_1794,1794,Rejeitado,1669
