cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_NIRR,prob_IRR
BR16,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9350317872648682,0.06496821273513173
BR16,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9979400812400868,0.002059918759913163
BR16,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.980812311720556,0.019187688279443955
BR16,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9965037461549837,0.003496253845016288
CD202,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.005275909300805681,0.9947240906991943
CD202,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.001510285051659399,0.9984897149483406
CD202,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.0007673750922768674,0.9992326249077231
CD202,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.0002813262589314025,0.9997186737410686
CD202,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9807318548455042,0.0192681451544958
CD202,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9965049462477109,0.0034950537522890437
CD202,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.99715702368563,0.002842976314370021
CD202,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.994683178134925,0.005316821865074983
EMB48,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.01211641502348193,0.9878835849765181
EMB48,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.015954068171928903,0.9840459318280711
EMB48,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.00035796532511656043,0.9996420346748834
EMB48,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao,LDA,1,1,IRR,IRR,True,6.361122965747867e-05,0.9999363887703425
EMB48,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9995736012291132,0.00042639877088677627
EMB48,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9960287986351881,0.003971201364811841
EMB48,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9999001749150991,9.982508490094904e-05
EMB48,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.999111492272282,0.0008885077277179938
BR16,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.000136296169112482,0.9998637038308875
BR16,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao,LDA,1,1,IRR,IRR,True,8.858358917518405e-05,0.9999114164108248
BR16,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.0003071543144244071,0.9996928456855756
BR16,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.0003622846318134254,0.9996377153681866
BR16,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9709287522953534,0.029071247704646697
BR16,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9670286494359595,0.03297135056404049
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.996278343768201,0.003721656231798944
BR16,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9983119911598274,0.0016880088401726155
CD202,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao,LDA,1,1,IRR,IRR,True,9.978747918959474e-05,0.9999002125208104
CD202,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.00038294245885428513,0.9996170575411457
CD202,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.006615706283670475,0.9933842937163295
CD202,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.0007284797528881448,0.9992715202471119
CD202,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9691800842492075,0.030819915750792508
CD202,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9811792310343471,0.018820768965652854
CD202,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9975507858494157,0.002449214150584313
CD202,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9931810460044335,0.006818953995566589
EMB48,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao,LDA,1,1,IRR,IRR,True,1.2218402969610409e-05,0.9999877815970304
EMB48,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.004522428645720833,0.9954775713542792
EMB48,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao,LDA,1,1,IRR,IRR,True,3.157699466893593e-05,0.9999684230053311
EMB48,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao,LDA,1,1,IRR,IRR,True,0.008100912117886105,0.9918990878821139
EMB48,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9987283804088801,0.00127161959111991
EMB48,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9929789066546724,0.007021093345327604
EMB48,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9999442114571455,5.57885428544329e-05
EMB48,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao,LDA,0,0,NIRR,NIRR,True,0.9997948592923375,0.00020514070766252066
BR16,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.4365576808085436,0.5634423191914564
BR16,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.3726142391563715,0.6273857608436285
BR16,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.12184385959487953,0.8781561404051205
BR16,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.01990008053806447,0.9800999194619355
BR16,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9822652886366164,0.017734711363383532
BR16,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9232358815135238,0.07676411848647623
BR16,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9234501430989552,0.07654985690104481
BR16,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.925197164787936,0.074802835212064
CD202,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.0005137871445930475,0.999486212855407
CD202,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.2769952480010016,0.7230047519989984
CD202,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.05549954157523873,0.9445004584247613
CD202,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao,LDA,1,0,IRR,NIRR,False,0.6858273347253885,0.31417266527461146
CD202,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9906981334900836,0.009301866509916433
CD202,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9873507159192305,0.012649284080769489
CD202,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9341445061117091,0.06585549388829093
CD202,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9848765147546095,0.01512348524539054
EMB48,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.04216352735581419,0.9578364726441858
EMB48,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.4233484511290825,0.5766515488709175
EMB48,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.003903596015192634,0.9960964039848074
EMB48,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao,LDA,1,1,IRR,IRR,True,0.17136886172407806,0.8286311382759219
EMB48,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9578359688975184,0.04216403110248152
EMB48,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9508871916623686,0.049112808337631444
EMB48,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.9922776994928695,0.007722300507130479
EMB48,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao,LDA,0,0,NIRR,NIRR,True,0.987299856629925,0.01270014337007502
