band,390,375,387,396,379,378,395,383,373,394,391,385,403,397,393,367,409,401,388,399,371,372,414,384,374,381,370,389,398,407,405,418,433,363,366,365,430,422,429,359,376,412,411,382,404,402,368,427,392,453,386,360,416,426,406,377,419,369,423,364,439,438,424,410,380,421,417,428,420,408,451,454,452,415,413,455,425,437,1584,440
394,0.19747330974996652,0.42430134413330867,0.3662449606510274,0.21726270316225163,0.4614384095975204,0.4184603053355564,0.1884664584609472,0.498986413325191,0.4413342158136377,,0.17113492704148234,0.4054841155791761,0.4337343691032879,0.23757531220296368,0.009668312637611622,0.21943913453143699,0.502576706817966,0.38993938563533403,0.2626101016548759,0.3216055830300092,0.3501291069040828,0.4328801705850141,0.5422515709381011,0.4495415835403849,0.3933450070584546,0.5781155957550759,0.34529852271004247,0.20581886695175822,0.2667250466292493,0.5466784551138782,0.5332769001779961,0.4954249547358002,0.4337639493488327,0.05273184217317414,0.1368234043537595,0.1146088054490544,0.4298637413699552,0.4967987076165413,0.44259001255916813,0.04250776268377369,0.5163309054104027,0.5080833013549952,0.5027540777763865,0.4922870588177122,0.4689171994177607,0.3976343025168101,0.2031208077402427,0.4694831305823707,0.09600503218688712,0.57641578025016,0.4427376176707654,0.0026662239735674087,0.5103192628778659,0.4657177780943214,0.5685269201072479,0.5325331428691629,0.5212441330150028,0.28098966891076876,0.5053620814682629,0.12858613503099556,0.4232390383900999,0.4294022940492955,0.46146506366284074,0.4973671666899287,0.5497944120390565,0.5080103001861003,0.4936798303455967,0.45947180741663407,0.5228010396988284,0.5150398796970953,0.5670782188226895,0.585187969898442,0.5722815686126996,0.5304464495460297,0.5319696805361449,0.5972183759096721,0.4425078953210451,0.42978798793385264,1.8029958327054079,0.4278443520260055
391,0.054187091366189905,0.34517984541472546,0.22933821251349204,0.37521533032877663,0.3467578807374809,0.33086494107546377,0.2983405558424419,0.39087585260487706,0.36120720957815394,0.17113492704148234,,0.279517439561419,0.5290358660889308,0.36934563636688034,0.13902556584449322,0.15777082596838093,0.598722374424606,0.5357083773107347,0.10815447453926146,0.4610620467626504,0.2677899091840674,0.34990267903721556,0.6110588333614386,0.3322421421806132,0.31371242420280365,0.48119070108269907,0.2727226929066443,0.05778691478351998,0.40525211008424206,0.6072914008469038,0.6300898727950248,0.559913555832107,0.4987826000203997,0.012301596873324902,0.07036677945922729,0.05068655302027086,0.49588959184883896,0.5706318710725238,0.5090098096485269,0.09972281550224928,0.41398595925928316,0.5748499533759652,0.5764395991624002,0.38665289398684355,0.5531111223653692,0.5236591596667162,0.13945528367508495,0.5339776993283455,0.11431770249397438,0.6250621411692956,0.31539350953172374,0.05474770172700312,0.58544627273132,0.5349474016277755,0.6491468712220336,0.4219008759086973,0.584328406816389,0.21331603730354082,0.5734595323666551,0.06642942468612792,0.4872637517632046,0.4945494994999888,0.5318536559595721,0.5923511585129932,0.43615035036557276,0.5791476631393531,0.5642493541988868,0.5244126528343217,0.5881724267989716,0.584511716897081,0.6125242879896782,0.6316418750240789,0.6205344420422942,0.6015403930391582,0.598344080378117,0.6409069420459267,0.5143278703468182,0.49630153130034427,1.8205730784703422,0.49009291769290025
385,0.24109744603036656,0.14387328436350388,0.08331504884853735,0.5033097111759403,0.1118480817829304,0.131443538998994,0.4712620026569732,0.11422727017736438,0.17089551236944925,0.4054841155791761,0.279517439561419,,0.6341688691582723,0.49633472004785606,0.3678446778204322,0.012011364561125438,0.6243352461951713,0.5801612009619954,0.1841652231322138,0.5482249956116175,0.11561742167196147,0.17610027366708456,0.6615160692790324,0.08057624876349206,0.12801900919576673,0.20028070859066596,0.11787035954298514,0.21851750198449443,0.5182300469447514,0.6757525445001409,0.6757950061513593,0.58567869855102,0.549577261557244,0.13968162365159922,0.08070287395050446,0.09457217597461207,0.5474845772939104,0.6052049645261925,0.5586957428272507,0.20907453356622047,0.22014366979547717,0.6381215097978734,0.6483282294382484,0.12859650629288194,0.6112139939507927,0.6173194911557873,0.012219498779429495,0.5770867601756136,0.3258782103536006,0.6443926744640889,0.03410179510215403,0.15881257798533174,0.6138068556704683,0.5723713469798831,0.7024508059663733,0.23215248516155998,0.6171621769643892,0.042775839770852316,0.6078502589085047,0.07288169092898208,0.5358206643748735,0.5446844385536039,0.5745912203764387,0.6291336891626793,0.17023010741699263,0.6165705150216025,0.5887790794296196,0.5714809001609739,0.6260642318252302,0.6483344214267724,0.6349110200864173,0.6504488327852046,0.6383964977119339,0.6352159070842068,0.6583006280789327,0.6569774687008354,0.558109027827116,0.5435115213374409,1.8053683788150205,0.5368908449803471
403,0.5138336113725409,0.6234680857187558,0.6631589273877615,0.1872051773973605,0.673262584146355,0.6230222683748555,0.32945130446817456,0.6835437278302164,0.6171833058694695,0.4337343691032879,0.5290358660889308,0.6341688691582723,,0.17115493561291772,0.3843580466955092,0.39329139144281067,0.18582046494439522,0.013899542101674184,0.5894125309699608,0.11927781802705728,0.5209152110997841,0.6005967398110658,0.2844022269486015,0.6508821998876972,0.5821366658542616,0.7421911119516146,0.5262070240010007,0.5254836710716803,0.18047169048659967,0.19697118761845192,0.21012363591634947,0.24340703112158696,0.2246901686740539,0.2085040579143612,0.291768951690653,0.26204144704478244,0.20723037697713126,0.27112107654240397,0.22335506533627367,0.09632473147285511,0.6782733703686779,0.2336282907084962,0.21607602575256732,0.6779206057724686,0.1229622767024449,0.06243265487620684,0.3948647653481174,0.24018517442361229,0.4776567644764197,0.4659310279503184,0.6981067335515202,0.14356515134065967,0.2559525303114294,0.2445044079536749,0.22628346896564958,0.6916421597596062,0.2943371381416125,0.48561539200682546,0.28000993966342635,0.27938979405686076,0.23065483980025903,0.23431275757680972,0.24369031980192724,0.1929715012657654,0.7300951723046909,0.28328687272342107,0.23577398331277175,0.23525496929480075,0.29993430854984615,0.1936868881392566,0.44506415576868164,0.47810992129571583,0.45732622689760255,0.27128931499182996,0.26869385230509196,0.49310354750222,0.22646795394624544,0.22929628726758716,1.7689603454674592,0.23599877525877633
397,0.37216244732006915,0.5585004907828185,0.5159795202272355,0.02561983536739086,0.5815071244877228,0.5459527770497155,0.14689269252610973,0.5896333527523465,0.5464177241529198,0.23757531220296368,0.36934563636688034,0.49633472004785606,0.17115493561291772,,0.2275971767598951,0.3142579655175871,0.3169891826611217,0.16743038338028904,0.43686503308405794,0.07425259060427028,0.43054370178784174,0.5097160735669324,0.3520689607069193,0.5368821769059104,0.5279580104916052,0.670731228134869,0.43186053758686427,0.3866681642872541,0.020121212283213216,0.32075646424967463,0.32971620815519265,0.3601046655544218,0.30639744596061563,0.14798149023878718,0.2266724129836815,0.20033242542726715,0.29779023231026275,0.3491131047622322,0.3083467834419131,0.03879280073873556,0.6105806726632735,0.3334639416153767,0.3154376728772342,0.5755100343591641,0.252721674348013,0.1457914104489178,0.3063282297776061,0.3264829993844528,0.31188758219457474,0.48686424708176357,0.5666492363407648,0.08651923843174653,0.35501768945861084,0.3352854469374057,0.34859303633667854,0.6227270730292903,0.3874948322708694,0.38554359926139303,0.3639716803853582,0.21630052741616582,0.30303202991335243,0.3066920905634415,0.3239187675553418,0.3149935776862919,0.655800507580928,0.3575484671144713,0.34952129637404067,0.3178784728822346,0.37808354195887417,0.30915183671395613,0.4773158946739594,0.49867478997774983,0.4855120492918836,0.3637630913210384,0.3432958805332838,0.5171372921674482,0.3092480077399237,0.3058746185179355,1.785727039371511,0.30863975217909384
393,0.1611254291044299,0.4051706382939746,0.30380398529361086,0.21990972749716478,0.4551276033666068,0.3902793351293122,0.10814251612774699,0.4371089905821863,0.4411000554401484,0.009668312637611622,0.13902556584449322,0.3678446778204322,0.3843580466955092,0.2275971767598951,,0.21483373804208583,0.45528409921815455,0.34050890156303687,0.22082696960889825,0.28187141088656376,0.3379055210682112,0.41637206087973927,0.4924579681893323,0.4039618526238998,0.4012380791281669,0.5131905752529438,0.323996644790075,0.18756966485367532,0.23356716235422256,0.4781154054480279,0.4757415873352604,0.4628043527073771,0.4079545038578645,0.04726759047198217,0.12956623101417372,0.10720142371358911,0.40787391622688096,0.44672734684221155,0.40828113108063974,0.04373134786987254,0.4821249545977721,0.4679504367066145,0.45459598510203336,0.42498155138065496,0.424530996515158,0.3453212694611447,0.195140115733143,0.4363145478745375,0.10341970259774019,0.5465101989855082,0.3960644030889287,0.00019736051996038285,0.47648730839597186,0.43277544453463207,0.4947301192230394,0.49232922627239617,0.48879800562996717,0.2633830566412462,0.46074797922345423,0.12029709456370816,0.3978949522938692,0.40271340122489513,0.43104865351898924,0.449139184593579,0.5297007930591248,0.46130360330772296,0.4597417311661954,0.4222369085503602,0.484353977804876,0.46440301501311204,0.5389910718440505,0.5565897662111294,0.5440254336033323,0.4964686508901642,0.48180772544840456,0.5708604790028504,0.41585907381027115,0.4017855722369072,1.8053296050459129,0.40247378548933216
367,0.1412554943861011,0.10034721244891545,0.05931044577798588,0.3189746294601247,0.05600515565719064,0.0846663636706151,0.2697853181187671,0.05150194552323801,0.11435428365097251,0.21943913453143699,0.15777082596838093,0.012011364561125438,0.39329139144281067,0.3142579655175871,0.21483373804208583,,0.4293105276044346,0.39561646708369774,0.11384826532787602,0.3540217175508655,0.07673180817939286,0.11815015229804145,0.4385298013336738,0.015025208505206276,0.08724887018862039,0.09180024035347269,0.07380575554750982,0.13177294123838298,0.3317532105941882,0.41859763253850985,0.4442410901814758,0.42006019792821675,0.4013806285604775,0.12768699198265748,0.0894728791849558,0.08151002284026403,0.39575268589111146,0.43066454769756896,0.4028290249994308,0.189557947981199,0.13882268065786565,0.42277236772235605,0.4267775306856677,0.060493848075047534,0.4072030860856227,0.3941353226655137,0.02970517940546255,0.41314881919065927,0.1856568543806826,0.49679192819430923,0.00427659657606077,0.15230427002867303,0.4224734369791413,0.4167231139033404,0.43862142808817334,0.13843020458211447,0.43616193478547916,0.023932423938948743,0.43240968156420206,0.06847714154326229,0.39898314920507594,0.40155873091876804,0.41561472118677334,0.42995398112868394,0.07865195528192437,0.43347248085639406,0.4151356851440196,0.4089839683788537,0.43759824614863974,0.4237745062491182,0.4859245562571991,0.5023516496330239,0.49445934813013803,0.4353490119222534,0.43134271457583895,0.5113368400346332,0.4083554880198998,0.40343608620802107,1.8057728210715276,0.40172213271453333
409,0.5709121855692683,0.6621060612227272,0.6906904367270749,0.32134398366132594,0.673015464531171,0.6480361263426963,0.43809237234242115,0.7088973734463775,0.6225242525243764,0.502576706817966,0.598722374424606,0.6243352461951713,0.18582046494439522,0.3169891826611217,0.45528409921815455,0.4293105276044346,,0.2081207061238048,0.613292996725441,0.29356378904900665,0.5254203951393109,0.5960075597422718,0.11849579383469852,0.6550581612216441,0.6100915426119172,0.7380331754770563,0.5272100026041331,0.5667830835447627,0.3407408533168391,0.014687058611935288,0.01597625800572788,0.12744696235104963,0.11628649243668591,0.2607429340017998,0.3224817749292557,0.29372216780285415,0.08854367862481533,0.14972144220379552,0.10474214033316406,0.1416522198263845,0.6908589941840324,0.06694956978687056,0.042942175618391656,0.6897207014432449,0.08175995910801072,0.21666004048475432,0.43076103908442703,0.11996781648373744,0.5506028372202224,0.4360264016090614,0.728542238563329,0.19444862713697228,0.11882545450552766,0.13390245519527044,0.031652131283075584,0.6949955692132624,0.18238567407106712,0.5004174752110669,0.17059918961641793,0.31934995227014695,0.1325535884623938,0.13281403567346056,0.12803813973140798,0.01775790290270154,0.7181973857702348,0.15509536222733894,0.10876094977191791,0.11389896912945746,0.1761653978720735,0.023884416017001336,0.4116366450193681,0.4512051035395531,0.42878554019546045,0.13034652095118626,0.09467462614514299,0.472079683663289,0.10928823477106514,0.13059988326158087,1.764457055757935,0.14383863479766323
401,0.5144451202150083,0.6398189377801329,0.6790405214348291,0.18518762987058188,0.6355161613587236,0.6104853577227879,0.31810709784644936,0.6945240763124378,0.5960326753083856,0.38993938563533403,0.5357083773107347,0.5801612009619954,0.013899542101674184,0.16743038338028904,0.34050890156303687,0.39561646708369774,0.2081207061238048,,0.5808759949026241,0.11397925741356636,0.4829932261205141,0.5668721968932587,0.26585813354162957,0.6256516616275182,0.5763058307943975,0.7146933885905571,0.4868499389560752,0.5004663763313216,0.17116807985344634,0.17269759250434202,0.20628130582443735,0.2621027986946018,0.2266921161098835,0.2095969658437195,0.28107742240234723,0.251886140814503,0.20735580987806732,0.2761999745097606,0.22401118845001444,0.09476812354077957,0.6582358907437956,0.21801030138719438,0.20796863617283828,0.6660410333177872,0.11087256249770269,0.02536253408213421,0.39189965609749133,0.24276887557089052,0.45230265326560537,0.46208883706079174,0.692354905136445,0.1464264707466052,0.25707929198833374,0.25446208716781427,0.20738970433716644,0.6564630554013954,0.3008693901504242,0.46121282992990487,0.28641933955677495,0.27689756746538674,0.23190979121663385,0.23491632333883372,0.2498219560512126,0.21503449550856624,0.686724626795196,0.28511141624941466,0.24829472602833852,0.23564921244892373,0.30067636723004104,0.18134550993482634,0.44341508583544903,0.47359686939707546,0.4566747824824979,0.27206834756542403,0.2434475830096188,0.4910803781854235,0.23445412990229691,0.23643178372206916,1.793152863405274,0.23988366156312843
388,0.06939322942893494,0.30616617247976596,0.20959008038740523,0.44186840705235836,0.28926138387615613,0.2853589470150206,0.37611398719227085,0.3198284184714296,0.32466981397581846,0.2626101016548759,0.10815447453926146,0.1841652231322138,0.5894125309699608,0.43686503308405794,0.22082696960889825,0.11384826532787602,0.613292996725441,0.5808759949026241,,0.5102567162994937,0.22950354595923445,0.3083652832051405,0.6277848756889123,0.24578488906640927,0.28120703652850315,0.38644214834331203,0.2310176792451457,0.05970054382912443,0.4727181168402144,0.6368561034822194,0.6776194544340481,0.5830572603088052,0.5174111900083695,0.05459297437046098,0.023051621542233076,0.00514075434497648,0.5158330570677472,0.5874099362412251,0.5323153366397247,0.13500961084298008,0.3616021953464531,0.5930569376496819,0.6057611968743104,0.3137611375263689,0.5848673366204095,0.5940307368640135,0.09616426980793615,0.5510700921945686,0.17222155559111982,0.6323442582900625,0.22512143155033218,0.0916711887434866,0.5965310568042108,0.5528917056879331,0.6945091360764684,0.3674788064395455,0.5988700762776267,0.16971698451593764,0.5977506728920585,0.021222485611581222,0.508274291776291,0.5173452134246648,0.5536220883014107,0.6148172651418187,0.3544186380578973,0.5924394338099453,0.5826494316889193,0.5455369035376744,0.6008372790500923,0.6060015205250624,0.623405235657108,0.6389338339000201,0.6289743590560326,0.6178428197754154,0.6136011952030989,0.6481007077014086,0.5330978474663136,0.5189142002070705,1.8074569598040875,0.5087921987274987
