wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1241,irrigado,0.8006216576,0.0037469104,0.0037469104,-0.9926865418
1210,irrigado,0.9207545292,0.0016272403,0.0016272403,-0.9952590264
1209,irrigado,0.9402347875,0.0012819723,0.0012819723,-0.9961628016
1259,nao_irrigado,0.9818505092,-0.0005439517,0.0005439517,-0.9982264894
1674,irrigado,0.8534677693,0.0027972825,0.0027972825,-0.9992121722
587,irrigado,0.9720428117,0.0007106471,0.0007106471,-1.0000105867
1276,irrigado,0.7966593534,0.0037884317,0.0037884317,-1.0015099271
1257,irrigado,0.9736197114,0.0006654629,0.0006654629,-1.0054916302
2086,irrigado,1.0059302258,0.0000937414,0.0000937414,-1.0066925964
1007,nao_irrigado,0.7834760659,-0.0039911581,0.0039911581,-1.0106044714
573,irrigado,0.9646503116,0.0007848746,0.0007848746,-1.0174887883
1573,nao_irrigado,0.9827863325,-0.0004576505,0.0004576505,-1.0201442039
1863,nao_irrigado,1.0043933078,-0.0000747096,0.0000747096,-1.0211400428
2252,irrigado,0.8291842524,0.0031362034,0.0031362034,-1.0267891614
2253,irrigado,0.8328258240,0.0030590067,0.0030590067,-1.0309283654
632,nao_irrigado,0.9942241732,-0.0002205332,0.0002205332,-1.0314663186
750,nao_irrigado,0.9189418973,-0.0015392438,0.0015392438,-1.0328659712
2237,irrigado,0.8261948938,0.0031675528,0.0031675528,-1.0334385372
2238,irrigado,0.8195135824,0.0032760900,0.0032760900,-1.0362293095
1334,irrigado,0.9563925443,0.0008581797,0.0008581797,-1.0400282329
2172,nao_irrigado,0.9697996466,-0.0006106090,0.0006106090,-1.0437701342
1137,nao_irrigado,0.9664263330,-0.0006697768,0.0006697768,-1.0438084176
2055,irrigado,0.8905117307,0.0019957252,0.0019957252,-1.0464242626
874,nao_irrigado,0.7733044042,-0.0040548849,0.0040548849,-1.0467041124
1206,irrigado,0.8762318536,0.0022446144,0.0022446144,-1.0470818434
633,irrigado,0.9991639855,0.0000824823,0.0000824823,-1.0475400997
683,nao_irrigado,0.9527977525,-0.0008915173,0.0008915173,-1.0493926380
933,nao_irrigado,0.9098933506,-0.0016414824,0.0016414824,-1.0506880059
2155,nao_irrigado,0.9551665401,-0.0008407738,0.0008407738,-1.0522508781
1207,irrigado,0.8981829322,0.0018357392,0.0018357392,-1.0543173873
1306,irrigado,0.7594091200,0.0042670621,0.0042670621,-1.0567598580
418,nao_irrigado,0.9736519462,-0.0004864734,0.0004864734,-1.0614752002
589,nao_irrigado,0.9803069886,-0.0003581231,0.0003581231,-1.0650460100
588,irrigado,0.9761822562,0.0004284717,0.0004284717,-1.0657200573
2362,nao_irrigado,0.8846330371,-0.0020230903,0.0020230903,-1.0702580011
2254,irrigado,0.8373268515,0.0028510482,0.0028510482,-1.0713568082
2158,nao_irrigado,0.9592686392,-0.0007019642,0.0007019642,-1.0731825614
2060,irrigado,0.9469203307,0.0009184963,0.0009184963,-1.0733405415
870,nao_irrigado,0.7891484664,-0.0036861530,0.0036861530,-1.0750231789
2381,nao_irrigado,0.9631439900,-0.0006275983,0.0006275983,-1.0751443400
845,irrigado,0.9002510953,0.0017186259,0.0017186259,-1.0796583269
1133,nao_irrigado,0.8614413349,-0.0023976844,0.0023976844,-1.0806206705
591,nao_irrigado,0.9901416488,-0.0001347110,0.0001347110,-1.0809091580
961,nao_irrigado,0.8655313810,-0.0023204092,0.0023204092,-1.0823112391
1064,nao_irrigado,0.8735285314,-0.0021720885,0.0021720885,-1.0847466282
2386,nao_irrigado,0.8873475609,-0.0019199474,0.0019199474,-1.0876508639
2325,nao_irrigado,0.7511606355,-0.0043074545,0.0043074545,-1.0895750595
1577,irrigado,0.9651122621,0.0005407194,0.0005407194,-1.0915495087
2059,irrigado,0.9354397518,0.0010180009,0.0010180009,-1.1054326932
1211,irrigado,0.8948773999,0.0017241723,0.0017241723,-1.1075531330
2260,irrigado,0.9054580768,0.0015332212,0.0015332212,-1.1091168356
969,nao_irrigado,0.6062171890,-0.0067919575,0.0067919575,-1.1093558232
2054,irrigado,0.8801930961,0.0019648022,0.0019648022,-1.1130325898
1307,irrigado,0.7690575754,0.0039180988,0.0039180988,-1.1130439590
532,irrigado,0.9607466762,0.0005431916,0.0005431916,-1.1148493409
1610,nao_irrigado,0.9210389236,-0.0012309669,0.0012309669,-1.1180289223
2156,irrigado,0.9604315721,0.0005377586,0.0005377586,-1.1182918052
2239,irrigado,0.8045127130,0.0032745636,0.0032745636,-1.1194357226
715,nao_irrigado,0.9508158655,-0.0007017740,0.0007017740,-1.1198579773
2301,irrigado,0.9605100140,0.0005295554,0.0005295554,-1.1204331130
572,irrigado,0.9619797711,0.0005023495,0.0005023495,-1.1208639814
534,irrigado,0.9670769141,0.0004073292,0.0004073292,-1.1225684475
1330,nao_irrigado,0.9782595818,-0.0002079736,0.0002079736,-1.1234493615
2145,nao_irrigado,0.9570158988,-0.0005598890,0.0005598890,-1.1301848674
1574,nao_irrigado,0.9766491155,-0.0002026298,0.0002026298,-1.1340075712
938,irrigado,0.9743193521,0.0002410268,0.0002410268,-1.1348080504
710,irrigado,0.9323809398,0.0009738266,0.0009738266,-1.1361620791
566,irrigado,0.9618134255,0.0004499573,0.0004499573,-1.1382204169
1582,irrigado,0.9637938261,0.0004131017,0.0004131017,-1.1388629356
793,irrigado,0.7782969092,0.0036705718,0.0036705718,-1.1397567304
563,irrigado,0.9508247605,0.0006342651,0.0006342651,-1.1409911385
1199,nao_irrigado,0.8267194089,-0.0028121018,0.0028121018,-1.1420753869
562,irrigado,0.9402697831,0.0008102081,0.0008102081,-1.1439947294
817,irrigado,0.8181709403,0.0029516656,0.0029516656,-1.1454280673
684,nao_irrigado,0.9787651779,-0.0001285553,0.0001285553,-1.1455800821
1617,nao_irrigado,0.9388611691,-0.0008207711,0.0008207711,-1.1484486899
2014,irrigado,0.9237962073,0.0010847194,0.0010847194,-1.1487108496
803,irrigado,0.8636093743,0.0021347761,0.0021347761,-1.1511567064
2108,irrigado,0.9733677543,0.0002047812,0.0002047812,-1.1514287110
1576,nao_irrigado,0.9699699514,-0.0002593219,0.0002593219,-1.1530538940
561,irrigado,0.9275108289,0.0009928078,0.0009928078,-1.1570642889
1103,nao_irrigado,0.7674151691,-0.0037979679,0.0037979679,-1.1597948907
2466,irrigado,0.9250310323,0.0010050077,0.0010050077,-1.1669120198
1031,nao_irrigado,0.6782035288,-0.0053276517,0.0053276517,-1.1718160167
1191,nao_irrigado,0.6720871575,-0.0054227164,0.0054227164,-1.1757185028
